Hotel,Is_Canceled,Lead_Time,Arrival_Year,Arrival_Month,Arrival_Week_Number,Arrival_Day,Weekend_Nights,Week_Nights,Reserved_Room_Type,Assigned_Room_Type,Reservation_Status,Reservation_Status_Date
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,0,83,2015,September,40,30,0,1,A,A,Check-Out,01/10/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,09/09/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,0,83,2015,September,40,30,0,1,A,A,Check-Out,01/10/2015
City Hotel,1,78,2015,September,40,30,0,1,A,A,Canceled,20/07/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,09/09/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,0,83,2015,September,40,30,0,1,A,A,Check-Out,01/10/2015
City Hotel,0,83,2015,September,40,30,0,1,A,D,Check-Out,01/10/2015
City Hotel,0,83,2015,September,40,30,0,1,A,A,Check-Out,01/10/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,0,83,2015,September,40,30,0,1,A,A,Check-Out,01/10/2015
City Hotel,0,83,2015,September,40,30,0,1,A,A,Check-Out,01/10/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,0,83,2015,September,40,30,0,1,A,D,Check-Out,01/10/2015
City Hotel,0,83,2015,September,40,30,0,1,A,A,Check-Out,01/10/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,0,83,2015,September,40,30,0,1,A,A,Check-Out,01/10/2015
City Hotel,0,42,2015,September,40,30,0,1,A,A,Check-Out,01/10/2015
City Hotel,0,83,2015,September,40,30,0,1,A,A,Check-Out,01/10/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,09/09/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,0,83,2015,September,40,30,0,1,A,A,Check-Out,01/10/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,0,83,2015,September,40,30,0,1,A,A,Check-Out,01/10/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,0,69,2015,September,40,30,0,1,A,A,Check-Out,01/10/2015
City Hotel,0,4,2015,September,40,30,0,1,A,D,Check-Out,01/10/2015
City Hotel,0,83,2015,September,40,30,0,1,A,A,Check-Out,01/10/2015
City Hotel,0,83,2015,September,40,30,0,1,A,A,Check-Out,01/10/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,0,83,2015,September,40,30,0,1,A,A,Check-Out,01/10/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,09/09/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,09/09/2015
City Hotel,1,92,2015,September,40,30,0,1,A,A,Canceled,21/08/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,0,21,2015,September,40,30,0,2,A,A,Check-Out,02/10/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,28,2015,September,40,30,0,2,A,A,Canceled,18/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,0,29,2015,September,40,30,0,2,A,A,Check-Out,02/10/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,0,29,2015,September,40,30,0,2,A,A,Check-Out,02/10/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,0,85,2015,September,40,30,0,3,A,A,Check-Out,03/10/2015
City Hotel,1,27,2015,September,40,30,0,2,A,A,Canceled,24/09/2015
City Hotel,1,30,2015,September,40,30,0,2,A,A,Canceled,15/09/2015
City Hotel,0,23,2015,September,40,30,0,3,A,E,Check-Out,03/10/2015
City Hotel,0,85,2015,September,40,30,0,3,A,A,Check-Out,03/10/2015
City Hotel,0,85,2015,September,40,30,0,3,A,A,Check-Out,03/10/2015
City Hotel,0,85,2015,September,40,30,0,3,A,A,Check-Out,03/10/2015
City Hotel,0,85,2015,September,40,30,0,3,A,A,Check-Out,03/10/2015
City Hotel,0,85,2015,September,40,30,0,3,A,A,Check-Out,03/10/2015
City Hotel,0,152,2015,September,40,30,0,4,A,A,Check-Out,04/10/2015
City Hotel,0,40,2015,September,40,30,1,4,A,A,Check-Out,05/10/2015
City Hotel,0,51,2015,September,40,30,2,6,A,A,Check-Out,08/10/2015
City Hotel,0,85,2015,September,40,30,0,3,A,A,Check-Out,03/10/2015
City Hotel,0,41,2015,October,40,1,0,2,A,A,Check-Out,03/10/2015
City Hotel,0,22,2015,October,40,1,0,2,A,A,Check-Out,03/10/2015
City Hotel,0,33,2015,October,40,1,0,2,A,A,Check-Out,03/10/2015
City Hotel,0,33,2015,October,40,1,0,2,A,A,Check-Out,03/10/2015
City Hotel,1,33,2015,October,40,1,0,2,A,A,Canceled,30/09/2015
City Hotel,0,22,2015,October,40,1,0,3,A,A,Check-Out,04/10/2015
City Hotel,0,48,2015,October,40,1,0,3,A,A,Check-Out,04/10/2015
City Hotel,0,47,2015,October,40,1,1,3,A,A,Check-Out,05/10/2015
City Hotel,0,47,2015,October,40,1,1,3,A,A,Check-Out,05/10/2015
City Hotel,0,3,2015,October,40,1,1,3,A,A,Check-Out,05/10/2015
City Hotel,0,38,2015,October,40,1,2,3,A,A,Check-Out,06/10/2015
City Hotel,0,48,2015,October,40,1,2,3,A,A,Check-Out,06/10/2015
City Hotel,0,64,2015,October,40,1,2,4,A,D,Check-Out,07/10/2015
City Hotel,1,199,2015,October,40,1,2,7,A,A,Canceled,27/04/2015
City Hotel,0,65,2015,October,40,2,0,1,A,B,Check-Out,03/10/2015
City Hotel,0,164,2015,October,40,2,0,1,A,A,Check-Out,03/10/2015
City Hotel,0,24,2015,October,40,2,0,1,A,A,Check-Out,03/10/2015
City Hotel,1,31,2015,October,40,2,0,1,A,A,Canceled,02/09/2015
City Hotel,0,164,2015,October,40,2,0,1,A,B,Check-Out,03/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,1,164,2015,October,40,2,0,2,A,A,Canceled,01/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,B,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,1,164,2015,October,40,2,0,2,A,A,Canceled,01/10/2015
City Hotel,1,164,2015,October,40,2,0,2,A,A,Canceled,01/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,1,164,2015,October,40,2,0,2,A,A,Canceled,16/09/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,65,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,1,164,2015,October,40,2,0,2,A,A,Canceled,16/09/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,B,Check-Out,04/10/2015
City Hotel,0,48,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,1,164,2015,October,40,2,0,2,A,A,Canceled,23/09/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,1,164,2015,October,40,2,0,2,A,D,Canceled,01/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,B,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,65,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,1,A,D,Check-Out,03/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,1,164,2015,October,40,2,0,2,A,D,Canceled,01/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,65,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,65,2015,October,40,2,0,2,A,B,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,65,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,65,2015,October,40,2,0,2,A,B,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,1,164,2015,October,40,2,0,2,A,D,Canceled,01/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,B,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,A,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,E,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,D,Check-Out,04/10/2015
City Hotel,0,164,2015,October,40,2,0,2,A,B,Check-Out,04/10/2015
City Hotel,0,48,2015,October,40,2,1,2,A,A,Check-Out,05/10/2015
City Hotel,0,48,2015,October,40,2,1,2,A,A,Check-Out,05/10/2015
City Hotel,0,204,2015,October,40,2,1,2,A,A,Check-Out,05/10/2015
City Hotel,0,200,2015,October,40,2,1,2,A,A,Check-Out,05/10/2015
City Hotel,0,204,2015,October,40,2,2,2,A,A,Check-Out,06/10/2015
City Hotel,0,125,2015,October,40,2,2,2,A,A,Check-Out,06/10/2015
City Hotel,0,30,2015,October,40,2,2,2,A,A,Check-Out,06/10/2015
City Hotel,0,91,2015,October,40,2,2,2,A,A,Check-Out,06/10/2015
City Hotel,0,43,2015,October,40,2,2,3,A,A,Check-Out,07/10/2015
City Hotel,0,198,2015,October,40,3,1,1,A,A,Check-Out,05/10/2015
City Hotel,0,198,2015,October,40,3,1,1,A,E,Check-Out,05/10/2015
City Hotel,1,198,2015,October,40,3,1,1,A,A,Canceled,01/10/2015
City Hotel,0,198,2015,October,40,3,1,1,A,A,Check-Out,05/10/2015
City Hotel,0,198,2015,October,40,3,1,1,A,A,Check-Out,05/10/2015
City Hotel,0,198,2015,October,40,3,1,1,A,A,Check-Out,05/10/2015
City Hotel,0,198,2015,October,40,3,1,1,A,A,Check-Out,05/10/2015
City Hotel,1,198,2015,October,40,3,1,1,A,A,Canceled,01/10/2015
City Hotel,1,198,2015,October,40,3,1,1,A,A,Canceled,01/10/2015
City Hotel,0,198,2015,October,40,3,1,1,A,A,Check-Out,05/10/2015
City Hotel,0,198,2015,October,40,3,1,1,A,A,Check-Out,05/10/2015
City Hotel,0,198,2015,October,40,3,1,1,A,A,Check-Out,05/10/2015
City Hotel,1,86,2015,October,40,3,2,1,A,A,Canceled,28/09/2015
City Hotel,1,86,2015,October,40,3,2,1,A,A,Canceled,28/09/2015
City Hotel,1,86,2015,October,40,3,2,1,A,A,Canceled,28/09/2015
City Hotel,1,86,2015,October,40,3,2,1,A,A,Canceled,28/09/2015
City Hotel,0,86,2015,October,40,3,2,1,A,A,Check-Out,06/10/2015
City Hotel,1,86,2015,October,40,3,2,1,A,A,Canceled,28/09/2015
City Hotel,1,86,2015,October,40,3,2,1,A,A,Canceled,28/09/2015
City Hotel,0,86,2015,October,40,3,2,1,A,A,Check-Out,06/10/2015
City Hotel,0,54,2015,October,40,3,2,1,A,A,Check-Out,06/10/2015
City Hotel,1,86,2015,October,40,3,2,1,A,A,Canceled,28/09/2015
City Hotel,1,86,2015,October,40,3,2,1,A,A,Canceled,28/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,1,89,2015,October,40,3,2,2,A,A,Canceled,09/09/2015
City Hotel,0,54,2015,October,40,3,2,3,A,A,Check-Out,08/10/2015
City Hotel,0,54,2015,October,40,3,2,3,A,D,Check-Out,08/10/2015
City Hotel,1,31,2015,October,40,3,2,5,A,A,Canceled,08/09/2015
City Hotel,0,69,2015,October,41,4,1,0,A,E,Check-Out,05/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,1,61,2015,October,41,4,2,0,A,A,Canceled,14/09/2015
City Hotel,0,27,2015,October,41,4,1,0,A,E,Check-Out,05/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,29,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,D,Check-Out,06/10/2015
City Hotel,0,61,2015,October,41,4,2,0,A,A,Check-Out,06/10/2015
City Hotel,0,27,2015,October,41,4,2,1,A,A,Check-Out,07/10/2015
City Hotel,0,31,2015,October,41,4,2,1,A,A,Check-Out,07/10/2015
City Hotel,0,25,2015,October,41,4,2,1,A,A,Check-Out,07/10/2015
City Hotel,0,26,2015,October,41,4,2,1,A,D,Check-Out,07/10/2015
City Hotel,0,25,2015,October,41,4,2,2,A,A,Check-Out,08/10/2015
City Hotel,0,29,2015,October,41,4,2,2,A,A,Check-Out,08/10/2015
City Hotel,0,34,2015,October,41,4,2,2,A,A,Check-Out,08/10/2015
City Hotel,1,39,2015,October,41,4,2,2,A,A,Canceled,28/08/2015
City Hotel,1,32,2015,October,41,4,2,3,A,A,Canceled,10/09/2015
City Hotel,0,54,2015,October,41,5,1,0,A,D,Check-Out,06/10/2015
City Hotel,0,0,2015,October,41,5,1,0,A,A,Check-Out,06/10/2015
City Hotel,0,28,2015,October,41,5,1,0,A,A,Check-Out,06/10/2015
City Hotel,0,40,2015,October,41,5,1,1,A,A,Check-Out,07/10/2015
City Hotel,0,40,2015,October,41,5,1,1,A,D,Check-Out,07/10/2015
City Hotel,0,88,2015,October,41,5,1,1,A,A,Check-Out,07/10/2015
City Hotel,0,88,2015,October,41,5,1,1,A,D,Check-Out,07/10/2015
City Hotel,0,88,2015,October,41,5,1,1,A,D,Check-Out,07/10/2015
City Hotel,0,88,2015,October,41,5,1,1,A,D,Check-Out,07/10/2015
City Hotel,0,88,2015,October,41,5,1,1,A,A,Check-Out,07/10/2015
City Hotel,0,40,2015,October,41,5,1,1,A,D,Check-Out,07/10/2015
City Hotel,0,40,2015,October,41,5,1,1,A,D,Check-Out,07/10/2015
City Hotel,0,88,2015,October,41,5,1,1,A,A,Check-Out,07/10/2015
City Hotel,0,88,2015,October,41,5,1,1,A,A,Check-Out,07/10/2015
