Hotel,Is_Canceled,Lead_Time,Arrival_Year,Arrival_Month,Arrival_Week_Number,Arrival_Day,Weekend_Nights,Week_Nights,Reserved_Room_Type,Assigned_Room_Type,Reservation_Status,Reservation_Status_Date
Resort Hotel,0,67,2015,September,40,28,1,3,F,F,Check-Out,02/10/2015
Resort Hotel,0,1,2015,October,41,4,1,0,F,F,Check-Out,05/10/2015
Resort Hotel,0,0,2015,October,41,4,2,0,F,F,Check-Out,06/10/2015
Resort Hotel,0,1,2015,October,41,6,0,2,F,F,Check-Out,08/10/2015
Resort Hotel,0,13,2015,October,41,7,0,2,F,F,Check-Out,09/10/2015
Resort Hotel,0,53,2015,October,41,5,1,4,F,F,Check-Out,10/10/2015
Resort Hotel,0,0,2015,October,42,12,1,0,F,F,Check-Out,13/10/2015
Resort Hotel,0,0,2015,October,42,13,0,1,F,F,Check-Out,14/10/2015
Resort Hotel,0,4,2015,October,42,13,0,2,F,F,Check-Out,15/10/2015
Resort Hotel,0,130,2015,October,42,16,0,2,F,E,Check-Out,18/10/2015
Resort Hotel,0,55,2015,October,43,21,0,4,F,F,Check-Out,25/10/2015
Resort Hotel,0,11,2015,October,43,23,0,2,F,G,Check-Out,25/10/2015
Resort Hotel,0,89,2015,October,43,19,1,5,F,F,Check-Out,25/10/2015
Resort Hotel,0,9,2015,October,44,30,0,1,F,F,Check-Out,31/10/2015
Resort Hotel,0,9,2015,October,44,30,0,1,F,F,Check-Out,31/10/2015
Resort Hotel,0,5,2015,November,45,3,0,3,F,F,Check-Out,06/11/2015
Resort Hotel,0,0,2015,November,46,10,0,1,F,F,Check-Out,11/11/2015
Resort Hotel,0,0,2015,November,46,11,0,1,F,F,Check-Out,12/11/2015
Resort Hotel,0,109,2015,November,46,13,0,1,F,F,Check-Out,14/11/2015
Resort Hotel,0,109,2015,November,46,13,0,1,F,F,Check-Out,14/11/2015
Resort Hotel,0,0,2015,November,47,15,1,0,F,F,Check-Out,16/11/2015
Resort Hotel,0,19,2015,November,47,16,1,1,F,F,Check-Out,18/11/2015
Resort Hotel,0,6,2015,November,47,16,1,1,F,F,Check-Out,18/11/2015
Resort Hotel,0,4,2017,January,5,30,1,0,F,F,Check-Out,31/01/2017
Resort Hotel,0,1,2015,November,47,16,1,4,F,F,Check-Out,21/11/2015
Resort Hotel,0,0,2015,November,47,19,0,2,F,F,Check-Out,21/11/2015
Resort Hotel,1,1,2015,November,47,21,0,1,F,F,Canceled,21/11/2015
Resort Hotel,0,9,2015,November,47,21,0,1,F,F,Check-Out,22/11/2015
Resort Hotel,0,4,2015,November,47,20,0,2,F,F,Check-Out,22/11/2015
Resort Hotel,0,4,2015,November,47,20,0,2,F,F,Check-Out,22/11/2015
Resort Hotel,0,0,2016,May,19,1,1,0,F,F,Check-Out,02/05/2016
Resort Hotel,0,4,2015,November,47,21,0,1,F,G,Check-Out,22/11/2015
Resort Hotel,0,14,2017,May,22,28,2,5,F,F,Check-Out,04/06/2017
Resort Hotel,1,159,2016,May,20,8,2,2,F,F,Canceled,02/12/2015
Resort Hotel,0,0,2015,December,49,1,0,3,F,F,Check-Out,04/12/2015
Resort Hotel,0,3,2016,May,20,14,0,1,F,F,Check-Out,15/05/2016
Resort Hotel,0,16,2015,December,49,5,0,1,F,F,Check-Out,06/12/2015
Resort Hotel,0,1,2015,December,49,5,1,1,F,F,Check-Out,07/12/2015
Resort Hotel,1,174,2016,May,22,27,2,5,F,F,Canceled,07/12/2015
Resort Hotel,0,5,2015,December,49,5,2,1,F,F,Check-Out,08/12/2015
Resort Hotel,0,10,2015,December,52,20,1,0,F,F,Check-Out,21/12/2015
Resort Hotel,0,20,2015,December,52,24,0,1,F,F,Check-Out,25/12/2015
Resort Hotel,0,20,2015,December,52,24,0,1,F,F,Check-Out,25/12/2015
Resort Hotel,0,0,2015,December,52,25,0,1,F,F,Check-Out,26/12/2015
Resort Hotel,0,3,2015,December,52,23,0,4,F,F,Check-Out,27/12/2015
Resort Hotel,0,0,2015,December,53,27,1,0,F,F,Check-Out,28/12/2015
Resort Hotel,0,0,2015,December,53,28,0,0,F,F,Check-Out,28/12/2015
Resort Hotel,0,0,2015,December,53,28,1,0,F,F,Check-Out,29/12/2015
Resort Hotel,0,3,2015,December,53,31,0,3,F,F,Check-Out,03/01/2016
Resort Hotel,0,0,2015,December,53,29,0,2,F,F,Check-Out,31/12/2015
Resort Hotel,0,11,2015,December,53,29,0,3,F,F,Check-Out,01/01/2016
Resort Hotel,0,0,2015,December,53,31,0,1,F,F,Check-Out,01/01/2016
Resort Hotel,0,201,2017,April,16,21,2,5,F,F,Check-Out,28/04/2017
Resort Hotel,0,0,2016,January,1,2,0,1,F,F,Check-Out,03/01/2016
Resort Hotel,0,83,2016,January,2,3,1,0,F,F,Check-Out,04/01/2016
Resort Hotel,0,21,2016,January,2,5,0,0,F,F,Check-Out,05/01/2016
Resort Hotel,0,11,2016,January,2,6,0,4,F,F,Check-Out,10/01/2016
Resort Hotel,0,38,2017,January,1,3,2,8,F,F,Check-Out,13/01/2017
Resort Hotel,0,0,2016,January,2,3,3,5,F,F,Check-Out,11/01/2016
Resort Hotel,0,1,2016,January,3,12,0,3,F,F,Check-Out,15/01/2016
Resort Hotel,0,5,2016,January,3,16,0,1,F,F,Check-Out,17/01/2016
Resort Hotel,0,5,2016,January,3,16,2,2,F,F,Check-Out,20/01/2016
Resort Hotel,0,16,2017,January,2,12,2,3,F,F,Check-Out,17/01/2017
Resort Hotel,0,1,2016,January,4,23,0,1,F,F,Check-Out,24/01/2016
Resort Hotel,0,3,2016,January,4,23,1,1,F,F,Check-Out,25/01/2016
Resort Hotel,0,0,2016,January,5,26,0,1,F,F,Check-Out,27/01/2016
Resort Hotel,0,1,2016,January,5,28,0,1,F,F,Check-Out,29/01/2016
Resort Hotel,0,0,2016,January,5,27,0,2,F,F,Check-Out,29/01/2016
Resort Hotel,0,0,2016,January,5,27,0,2,F,F,Check-Out,29/01/2016
Resort Hotel,0,3,2016,January,5,29,0,2,F,F,Check-Out,31/01/2016
Resort Hotel,0,5,2016,January,5,28,0,3,F,F,Check-Out,31/01/2016
Resort Hotel,0,41,2016,January,5,28,0,3,F,F,Check-Out,31/01/2016
Resort Hotel,0,1,2017,January,3,19,2,4,F,F,Check-Out,25/01/2017
Resort Hotel,0,0,2016,February,6,2,0,1,F,F,Check-Out,03/02/2016
Resort Hotel,0,0,2016,February,6,2,0,1,F,F,Check-Out,03/02/2016
Resort Hotel,0,0,2016,February,6,2,0,2,F,F,Check-Out,04/02/2016
Resort Hotel,0,2,2016,February,6,6,0,1,F,F,Check-Out,07/02/2016
Resort Hotel,0,2,2016,February,6,6,0,1,F,F,Check-Out,07/02/2016
Resort Hotel,0,32,2016,February,7,13,0,1,F,F,Check-Out,14/02/2016
Resort Hotel,0,3,2016,February,7,13,0,1,F,F,Check-Out,14/02/2016
Resort Hotel,0,14,2016,February,7,12,0,2,F,F,Check-Out,14/02/2016
Resort Hotel,0,3,2016,February,7,13,1,1,F,F,Check-Out,15/02/2016
Resort Hotel,0,0,2016,February,7,13,2,2,F,F,Check-Out,17/02/2016
Resort Hotel,0,0,2016,February,8,19,0,1,F,F,Check-Out,20/02/2016
Resort Hotel,0,7,2016,February,8,20,0,1,F,F,Check-Out,21/02/2016
Resort Hotel,0,0,2016,February,9,22,1,0,F,F,Check-Out,23/02/2016
Resort Hotel,0,0,2016,February,9,22,1,0,F,F,Check-Out,23/02/2016
Resort Hotel,0,1,2016,February,9,27,0,1,F,F,Check-Out,28/02/2016
Resort Hotel,0,1,2016,February,9,27,0,1,F,F,Check-Out,28/02/2016
Resort Hotel,0,3,2016,February,9,26,0,2,F,F,Check-Out,28/02/2016
Resort Hotel,0,0,2016,March,10,1,0,2,F,F,Check-Out,03/03/2016
Resort Hotel,0,0,2016,March,10,2,0,2,F,F,Check-Out,04/03/2016
Resort Hotel,0,29,2016,February,9,27,2,5,F,F,Check-Out,05/03/2016
Resort Hotel,0,0,2016,March,10,4,0,1,F,F,Check-Out,05/03/2016
Resort Hotel,0,4,2016,March,10,5,0,1,F,G,Check-Out,06/03/2016
Resort Hotel,0,45,2016,February,10,28,2,5,F,F,Check-Out,06/03/2016
Resort Hotel,0,10,2017,February,9,26,2,4,F,F,Check-Out,04/03/2017
Resort Hotel,0,2,2016,March,11,6,1,0,F,F,Check-Out,07/03/2016
Resort Hotel,0,3,2016,March,11,7,1,0,F,F,Check-Out,08/03/2016
Resort Hotel,0,0,2016,March,11,6,1,0,F,F,Check-Out,07/03/2016
Resort Hotel,0,20,2016,March,11,7,1,3,F,F,Check-Out,11/03/2016
Resort Hotel,0,53,2016,March,11,6,2,5,F,F,Check-Out,13/03/2016
Resort Hotel,0,2,2016,March,11,12,0,1,F,F,Check-Out,13/03/2016
Resort Hotel,0,7,2016,March,11,11,0,2,F,F,Check-Out,13/03/2016
Resort Hotel,0,16,2016,March,11,11,2,2,F,F,Check-Out,15/03/2016
Resort Hotel,0,1,2016,March,12,15,0,0,F,F,Check-Out,15/03/2016
Resort Hotel,0,29,2016,March,11,10,2,5,F,F,Check-Out,17/03/2016
Resort Hotel,0,25,2016,March,11,8,2,7,F,F,Check-Out,17/03/2016
Resort Hotel,0,0,2016,March,12,14,1,2,F,F,Check-Out,17/03/2016
Resort Hotel,0,51,2016,March,11,12,2,3,F,F,Check-Out,17/03/2016
Resort Hotel,0,0,2016,March,12,15,0,3,F,F,Check-Out,18/03/2016
Resort Hotel,0,27,2016,March,12,17,1,3,F,F,Check-Out,21/03/2016
Resort Hotel,0,6,2016,March,13,21,1,2,F,G,Check-Out,24/03/2016
Resort Hotel,0,31,2016,March,12,19,2,3,F,F,Check-Out,24/03/2016
Resort Hotel,0,38,2016,March,13,21,1,3,F,F,Check-Out,25/03/2016
Resort Hotel,0,35,2016,March,13,21,1,3,F,F,Check-Out,25/03/2016
Resort Hotel,0,13,2016,March,13,21,1,3,F,F,Check-Out,25/03/2016
Resort Hotel,0,35,2016,March,13,22,0,4,F,F,Check-Out,26/03/2016
Resort Hotel,0,34,2016,March,13,23,0,3,F,F,Check-Out,26/03/2016
Resort Hotel,0,65,2016,March,12,19,2,5,F,F,Check-Out,26/03/2016
Resort Hotel,0,9,2016,March,13,25,0,2,F,F,Check-Out,27/03/2016
Resort Hotel,0,20,2016,September,38,16,1,2,F,F,Check-Out,19/09/2016
Resort Hotel,0,21,2016,March,13,24,0,3,F,F,Check-Out,27/03/2016
Resort Hotel,0,24,2016,March,13,25,0,2,F,F,Check-Out,27/03/2016
Resort Hotel,0,24,2016,March,13,25,0,2,F,F,Check-Out,27/03/2016
Resort Hotel,0,59,2016,March,13,24,1,3,F,F,Check-Out,28/03/2016
Resort Hotel,0,10,2016,June,25,18,1,1,F,E,Check-Out,20/06/2016
Resort Hotel,0,8,2016,March,13,26,2,3,F,F,Check-Out,31/03/2016
Resort Hotel,0,69,2016,March,13,25,2,5,F,F,Check-Out,01/04/2016
Resort Hotel,0,47,2016,March,13,26,2,5,F,F,Check-Out,02/04/2016
Resort Hotel,0,0,2016,April,15,4,1,1,F,F,Check-Out,06/04/2016
Resort Hotel,0,0,2016,April,15,4,1,2,F,F,Check-Out,07/04/2016
Resort Hotel,0,76,2016,April,15,3,2,3,F,F,Check-Out,08/04/2016
Resort Hotel,0,22,2016,April,15,7,0,3,F,F,Check-Out,10/04/2016
Resort Hotel,0,1,2016,April,15,9,0,1,F,F,Check-Out,10/04/2016
Resort Hotel,0,13,2016,April,15,3,2,5,F,F,Check-Out,10/04/2016
Resort Hotel,0,81,2016,April,15,5,1,5,F,F,Check-Out,11/04/2016
Resort Hotel,0,0,2016,April,16,10,1,0,F,F,Check-Out,11/04/2016
Resort Hotel,0,19,2016,April,15,7,1,3,F,F,Check-Out,11/04/2016
Resort Hotel,0,14,2016,April,16,11,1,2,F,F,Check-Out,14/04/2016
Resort Hotel,0,0,2016,April,16,13,0,2,F,F,Check-Out,15/04/2016
Resort Hotel,0,0,2016,April,16,13,0,2,F,F,Check-Out,15/04/2016
Resort Hotel,0,0,2016,April,16,13,0,2,F,F,Check-Out,15/04/2016
Resort Hotel,0,117,2016,April,16,12,0,4,F,F,Check-Out,16/04/2016
Resort Hotel,0,5,2016,April,16,13,0,3,F,F,Check-Out,16/04/2016
Resort Hotel,0,3,2016,April,16,16,1,1,F,F,Check-Out,18/04/2016
Resort Hotel,0,3,2016,April,17,17,2,0,F,F,Check-Out,19/04/2016
Resort Hotel,0,0,2016,April,17,18,1,1,F,F,Check-Out,20/04/2016
Resort Hotel,0,37,2016,April,17,19,0,4,F,F,Check-Out,23/04/2016
Resort Hotel,0,78,2017,April,17,23,2,3,F,F,Check-Out,28/04/2017
Resort Hotel,0,3,2016,April,17,22,0,2,F,F,Check-Out,24/04/2016
Resort Hotel,0,79,2016,April,17,22,1,2,F,F,Check-Out,25/04/2016
Resort Hotel,0,21,2016,April,17,23,1,1,F,F,Check-Out,25/04/2016
Resort Hotel,0,183,2016,July,31,24,2,4,F,F,Check-Out,30/07/2016
Resort Hotel,0,21,2016,April,17,22,1,2,F,F,Check-Out,25/04/2016
Resort Hotel,0,1,2017,May,18,1,1,2,F,F,Check-Out,04/05/2017
Resort Hotel,0,14,2016,April,17,23,1,1,F,F,Check-Out,25/04/2016
Resort Hotel,0,9,2016,April,17,23,1,1,F,F,Check-Out,25/04/2016
Resort Hotel,0,9,2016,April,17,23,1,1,F,F,Check-Out,25/04/2016
Resort Hotel,0,47,2016,April,18,26,0,1,F,F,Check-Out,27/04/2016
Resort Hotel,0,25,2016,April,18,26,0,2,F,F,Check-Out,28/04/2016
Resort Hotel,0,22,2016,April,17,18,3,7,F,F,Check-Out,28/04/2016
Resort Hotel,0,44,2016,April,17,23,2,4,F,I,Check-Out,29/04/2016
Resort Hotel,0,7,2016,April,18,29,0,1,F,F,Check-Out,30/04/2016
Resort Hotel,0,0,2016,April,18,30,0,1,F,F,Check-Out,01/05/2016
Resort Hotel,0,0,2016,April,18,30,0,1,F,F,Check-Out,01/05/2016
Resort Hotel,0,20,2016,April,18,28,0,3,F,F,Check-Out,01/05/2016
Resort Hotel,0,18,2016,October,43,16,2,4,F,F,Check-Out,22/10/2016
Resort Hotel,0,4,2016,April,18,30,0,1,F,F,Check-Out,01/05/2016
Resort Hotel,0,2,2016,April,18,30,0,1,F,F,Check-Out,01/05/2016
Resort Hotel,0,1,2016,April,18,30,1,1,F,F,Check-Out,02/05/2016
Resort Hotel,0,0,2016,May,19,1,1,0,F,F,Check-Out,02/05/2016
Resort Hotel,0,43,2016,April,18,24,4,5,F,F,Check-Out,03/05/2016
Resort Hotel,0,35,2016,May,19,2,1,1,F,F,Check-Out,04/05/2016
Resort Hotel,0,35,2016,May,19,2,1,2,F,F,Check-Out,05/05/2016
Resort Hotel,0,35,2016,May,19,2,1,2,F,F,Check-Out,05/05/2016
Resort Hotel,0,35,2016,May,19,2,1,2,F,F,Check-Out,05/05/2016
Resort Hotel,0,35,2016,May,19,2,1,3,F,F,Check-Out,06/05/2016
Resort Hotel,0,29,2016,May,19,3,0,3,F,F,Check-Out,06/05/2016
Resort Hotel,0,1,2016,May,19,3,0,3,F,F,Check-Out,06/05/2016
Resort Hotel,0,35,2016,May,19,2,1,3,F,F,Check-Out,06/05/2016
Resort Hotel,0,35,2016,May,19,2,1,3,F,F,Check-Out,06/05/2016
Resort Hotel,0,97,2016,May,19,1,2,5,F,F,Check-Out,08/05/2016
Resort Hotel,0,9,2016,May,20,11,0,4,F,F,Check-Out,15/05/2016
Resort Hotel,0,0,2016,May,20,14,0,1,F,F,Check-Out,15/05/2016
Resort Hotel,0,77,2016,May,20,10,0,5,F,F,Check-Out,15/05/2016
Resort Hotel,0,3,2016,May,21,16,1,3,F,F,Check-Out,20/05/2016
Resort Hotel,0,5,2016,May,21,19,0,1,F,F,Check-Out,20/05/2016
Resort Hotel,0,25,2016,May,21,15,2,4,F,F,Check-Out,21/05/2016
Resort Hotel,0,25,2016,May,21,15,2,4,F,F,Check-Out,21/05/2016
Resort Hotel,0,86,2016,May,22,22,2,0,F,F,Check-Out,24/05/2016
Resort Hotel,0,32,2016,May,21,18,2,5,F,F,Check-Out,25/05/2016
Resort Hotel,0,69,2016,May,22,25,0,1,F,F,Check-Out,26/05/2016
Resort Hotel,0,49,2016,May,22,25,0,1,F,F,Check-Out,26/05/2016
Resort Hotel,0,49,2016,May,22,25,0,1,F,F,Check-Out,26/05/2016
Resort Hotel,0,52,2016,May,22,22,2,3,F,F,Check-Out,27/05/2016
Resort Hotel,0,83,2016,May,22,24,0,4,F,F,Check-Out,28/05/2016
Resort Hotel,0,133,2016,May,22,26,0,3,F,F,Check-Out,29/05/2016
Resort Hotel,0,3,2016,May,22,28,0,1,F,F,Check-Out,29/05/2016
Resort Hotel,0,139,2016,May,22,23,2,5,F,F,Check-Out,30/05/2016
Resort Hotel,0,39,2016,May,22,28,1,1,F,F,Check-Out,30/05/2016
Resort Hotel,0,144,2016,May,21,18,4,9,F,F,Check-Out,31/05/2016
Resort Hotel,0,13,2016,May,23,31,0,1,F,F,Check-Out,01/06/2016
Resort Hotel,0,1,2016,June,23,2,0,2,F,F,Check-Out,04/06/2016
Resort Hotel,0,34,2016,June,23,2,0,3,F,F,Check-Out,05/06/2016
Resort Hotel,0,34,2016,June,23,2,0,3,F,F,Check-Out,05/06/2016
Resort Hotel,0,108,2016,June,23,3,0,2,F,F,Check-Out,05/06/2016
Resort Hotel,0,28,2016,May,23,29,2,5,F,F,Check-Out,05/06/2016
Resort Hotel,0,76,2016,May,23,30,2,5,F,F,Check-Out,06/06/2016
Resort Hotel,0,36,2016,June,23,4,2,2,F,I,Check-Out,08/06/2016
Resort Hotel,0,0,2016,June,23,4,2,3,F,G,Check-Out,09/06/2016
Resort Hotel,0,94,2016,June,24,6,1,5,F,F,Check-Out,12/06/2016
Resort Hotel,0,94,2016,June,24,6,1,5,F,F,Check-Out,12/06/2016
Resort Hotel,0,36,2016,June,24,9,0,3,F,G,Check-Out,12/06/2016
Resort Hotel,0,6,2016,June,25,17,0,2,F,F,Check-Out,19/06/2016
Resort Hotel,0,0,2016,June,25,13,1,0,F,F,Check-Out,14/06/2016
Resort Hotel,0,0,2016,June,25,16,0,1,F,F,Check-Out,17/06/2016
Resort Hotel,0,3,2016,June,25,12,2,2,F,F,Check-Out,16/06/2016
Resort Hotel,0,0,2016,June,25,16,0,1,F,F,Check-Out,17/06/2016
Resort Hotel,0,5,2016,June,26,20,1,2,F,F,Check-Out,23/06/2016
Resort Hotel,0,160,2016,June,25,14,2,5,F,F,Check-Out,21/06/2016
Resort Hotel,0,162,2016,June,25,15,2,5,F,F,Check-Out,22/06/2016
Resort Hotel,0,10,2016,June,25,18,2,2,F,E,Check-Out,22/06/2016
Resort Hotel,0,12,2016,June,25,17,2,3,F,F,Check-Out,22/06/2016
Resort Hotel,0,45,2016,June,26,20,1,1,F,F,Check-Out,22/06/2016
Resort Hotel,0,0,2016,June,26,21,0,2,F,F,Check-Out,23/06/2016
Resort Hotel,0,17,2016,June,26,19,2,2,F,F,Check-Out,23/06/2016
Resort Hotel,0,0,2016,June,26,24,0,1,F,F,Check-Out,25/06/2016
Resort Hotel,0,25,2016,June,26,25,1,1,F,F,Check-Out,27/06/2016
Resort Hotel,0,5,2016,June,26,25,1,1,F,F,Check-Out,27/06/2016
Resort Hotel,0,162,2016,June,26,23,2,3,F,F,Check-Out,28/06/2016
Resort Hotel,0,0,2016,June,27,27,1,0,F,F,Check-Out,28/06/2016
Resort Hotel,0,189,2016,June,27,26,2,4,F,F,Check-Out,02/07/2016
Resort Hotel,0,171,2016,June,26,25,2,5,F,F,Check-Out,02/07/2016
Resort Hotel,0,71,2016,June,27,30,1,3,F,E,Check-Out,04/07/2016
Resort Hotel,0,18,2016,June,27,30,1,3,F,F,Check-Out,04/07/2016
Resort Hotel,0,174,2016,June,27,28,1,5,F,F,Check-Out,04/07/2016
Resort Hotel,0,3,2016,July,27,2,2,1,F,F,Check-Out,05/07/2016
Resort Hotel,0,16,2016,June,27,30,2,3,F,F,Check-Out,05/07/2016
Resort Hotel,0,0,2016,July,28,5,0,1,F,F,Check-Out,06/07/2016
Resort Hotel,0,17,2016,July,28,4,1,2,F,F,Check-Out,07/07/2016
Resort Hotel,0,61,2016,July,28,5,0,2,F,F,Check-Out,07/07/2016
Resort Hotel,0,61,2016,July,28,5,0,2,F,F,Check-Out,07/07/2016
Resort Hotel,0,181,2016,July,28,4,1,3,F,F,Check-Out,08/07/2016
Resort Hotel,0,14,2016,July,28,6,1,4,F,F,Check-Out,11/07/2016
Resort Hotel,0,192,2016,July,28,4,2,5,F,F,Check-Out,11/07/2016
Resort Hotel,0,128,2016,July,28,7,2,3,F,F,Check-Out,12/07/2016
Resort Hotel,0,32,2016,July,28,7,2,3,F,F,Check-Out,12/07/2016
Resort Hotel,0,12,2016,July,28,6,2,5,F,F,Check-Out,13/07/2016
Resort Hotel,0,89,2016,July,29,14,0,0,F,F,Check-Out,14/07/2016
Resort Hotel,0,12,2016,July,28,7,2,5,F,F,Check-Out,14/07/2016
Resort Hotel,0,0,2017,March,11,17,0,2,F,F,Check-Out,19/03/2017
Resort Hotel,0,36,2016,July,29,11,1,3,F,F,Check-Out,15/07/2016
Resort Hotel,0,38,2016,July,29,12,0,3,F,F,Check-Out,15/07/2016
Resort Hotel,0,31,2016,July,28,9,2,5,F,F,Check-Out,16/07/2016
Resort Hotel,0,0,2016,July,29,14,0,3,F,F,Check-Out,17/07/2016
Resort Hotel,0,122,2016,July,28,9,3,6,F,F,Check-Out,18/07/2016
Resort Hotel,0,152,2016,July,29,13,1,4,F,F,Check-Out,18/07/2016
Resort Hotel,0,0,2016,July,29,14,2,3,F,A,Check-Out,19/07/2016
Resort Hotel,0,26,2016,July,29,12,2,7,F,F,Check-Out,21/07/2016
Resort Hotel,0,49,2016,July,29,15,2,4,F,F,Check-Out,21/07/2016
Resort Hotel,0,49,2016,July,29,14,2,5,F,F,Check-Out,21/07/2016
Resort Hotel,0,1,2016,July,30,22,0,1,F,F,Check-Out,23/07/2016
Resort Hotel,0,139,2016,July,30,17,2,5,F,F,Check-Out,24/07/2016
Resort Hotel,0,50,2016,July,30,17,2,5,F,F,Check-Out,24/07/2016
Resort Hotel,0,96,2016,July,30,17,4,5,F,F,Check-Out,26/07/2016
Resort Hotel,0,103,2016,July,30,19,2,5,F,F,Check-Out,26/07/2016
Resort Hotel,0,84,2016,July,30,17,4,6,F,F,Check-Out,27/07/2016
Resort Hotel,0,117,2016,July,30,21,2,5,F,F,Check-Out,28/07/2016
Resort Hotel,0,61,2016,July,31,26,0,2,F,F,Check-Out,28/07/2016
Resort Hotel,0,83,2016,July,30,19,2,8,F,F,Check-Out,29/07/2016
Resort Hotel,0,138,2016,July,30,23,2,4,F,F,Check-Out,29/07/2016
Resort Hotel,0,164,2016,July,29,16,4,10,F,F,Check-Out,30/07/2016
Resort Hotel,0,37,2016,July,31,27,0,3,F,G,Check-Out,30/07/2016
Resort Hotel,0,85,2016,July,31,25,1,4,F,F,Check-Out,30/07/2016
Resort Hotel,0,74,2016,July,30,23,2,5,F,F,Check-Out,30/07/2016
Resort Hotel,0,79,2016,July,31,27,0,3,F,F,Check-Out,30/07/2016
Resort Hotel,0,0,2016,July,32,31,2,2,F,F,Check-Out,04/08/2016
Resort Hotel,0,7,2016,July,31,29,0,2,F,F,Check-Out,31/07/2016
Resort Hotel,0,19,2016,July,31,28,1,3,F,F,Check-Out,01/08/2016
Resort Hotel,0,0,2016,July,32,31,2,0,F,F,Check-Out,02/08/2016
Resort Hotel,0,0,2016,August,32,1,1,0,F,F,Check-Out,02/08/2016
Resort Hotel,0,53,2016,July,31,30,2,3,F,G,Check-Out,04/08/2016
Resort Hotel,0,54,2016,July,32,31,2,3,F,F,Check-Out,05/08/2016
Resort Hotel,0,197,2016,August,32,2,0,3,F,F,Check-Out,05/08/2016
Resort Hotel,0,197,2016,August,32,2,0,3,F,F,Check-Out,05/08/2016
Resort Hotel,0,123,2016,July,32,31,2,3,F,F,Check-Out,05/08/2016
Resort Hotel,0,1,2016,August,32,5,0,2,F,F,Check-Out,07/08/2016
Resort Hotel,0,1,2016,August,32,5,2,2,F,F,Check-Out,09/08/2016
Resort Hotel,0,154,2016,August,32,2,2,5,F,F,Check-Out,09/08/2016
Resort Hotel,0,83,2016,August,32,4,2,4,F,E,Check-Out,10/08/2016
Resort Hotel,0,47,2016,August,33,10,2,6,F,E,Check-Out,18/08/2016
Resort Hotel,0,179,2016,August,33,9,0,1,F,G,Check-Out,10/08/2016
Resort Hotel,0,194,2016,July,31,30,4,7,F,F,Check-Out,10/08/2016
Resort Hotel,0,151,2016,August,32,6,2,3,F,E,Check-Out,11/08/2016
Resort Hotel,0,37,2016,August,33,11,0,2,F,F,Check-Out,13/08/2016
Resort Hotel,0,133,2016,August,32,4,3,8,F,F,Check-Out,15/08/2016
Resort Hotel,0,34,2016,August,33,10,1,4,F,G,Check-Out,15/08/2016
Resort Hotel,0,133,2016,August,32,4,3,8,F,F,Check-Out,15/08/2016
Resort Hotel,0,3,2016,August,33,11,2,3,F,F,Check-Out,16/08/2016
Resort Hotel,0,21,2016,August,33,10,2,5,F,F,Check-Out,17/08/2016
Resort Hotel,0,107,2016,August,33,13,2,2,F,F,Check-Out,17/08/2016
Resort Hotel,0,4,2016,August,34,16,0,2,F,F,Check-Out,18/08/2016
Resort Hotel,0,162,2016,August,33,13,2,5,F,F,Check-Out,20/08/2016
Resort Hotel,0,26,2016,August,34,20,0,1,F,F,Check-Out,21/08/2016
Resort Hotel,0,98,2016,August,34,15,1,5,F,F,Check-Out,21/08/2016
Resort Hotel,0,36,2017,August,33,16,2,8,F,F,Check-Out,26/08/2017
Resort Hotel,0,206,2016,August,33,8,4,10,F,F,Check-Out,22/08/2016
Resort Hotel,0,79,2016,August,34,17,1,4,F,F,Check-Out,22/08/2016
Resort Hotel,0,79,2016,August,34,17,1,4,F,F,Check-Out,22/08/2016
Resort Hotel,0,65,2016,August,34,17,1,4,F,F,Check-Out,22/08/2016
Resort Hotel,0,4,2016,August,34,20,2,1,F,F,Check-Out,23/08/2016
Resort Hotel,0,89,2016,August,34,15,3,6,F,F,Check-Out,24/08/2016
Resort Hotel,0,115,2016,August,34,15,3,6,F,F,Check-Out,24/08/2016
Resort Hotel,0,66,2016,August,35,23,0,2,F,E,Check-Out,25/08/2016
Resort Hotel,0,55,2016,August,35,21,2,2,F,F,Check-Out,25/08/2016
Resort Hotel,0,0,2016,August,35,25,0,1,F,G,Check-Out,26/08/2016
Resort Hotel,0,14,2016,August,35,22,1,3,F,F,Check-Out,26/08/2016
Resort Hotel,0,135,2016,August,35,21,2,4,F,F,Check-Out,27/08/2016
Resort Hotel,0,97,2017,August,32,8,2,5,F,F,Check-Out,15/08/2017
Resort Hotel,0,20,2016,August,35,22,2,5,F,F,Check-Out,29/08/2016
Resort Hotel,0,15,2016,August,35,22,2,5,F,F,Check-Out,29/08/2016
Resort Hotel,0,41,2016,August,35,27,2,1,F,F,Check-Out,30/08/2016
Resort Hotel,0,41,2016,August,35,27,2,1,F,F,Check-Out,30/08/2016
Resort Hotel,0,23,2016,August,35,23,2,5,F,F,Check-Out,30/08/2016
Resort Hotel,0,95,2016,August,36,30,0,3,F,F,Check-Out,02/09/2016
Resort Hotel,0,101,2016,August,36,30,0,3,F,F,Check-Out,02/09/2016
Resort Hotel,0,51,2016,August,35,21,4,9,F,F,Check-Out,03/09/2016
Resort Hotel,0,106,2016,August,35,27,2,5,F,F,Check-Out,03/09/2016
Resort Hotel,0,55,2016,August,34,18,4,12,F,E,Check-Out,03/09/2016
