Hotel,Is_Canceled,Lead_Time,Arrival_Year,Arrival_Month,Arrival_Week_Number,Arrival_Day,Weekend_Nights,Week_Nights,Reserved_Room_Type,Assigned_Room_Type,Reservation_Status,Reservation_Status_Date
City Hotel,0,50,2017,February,9,27,1,2,G,G,Check-Out,02/03/2017
City Hotel,0,134,2017,February,9,27,1,4,G,G,Check-Out,04/03/2017
City Hotel,0,22,2017,March,9,4,2,2,G,G,Check-Out,08/03/2017
City Hotel,0,53,2017,March,11,14,0,3,G,G,Check-Out,17/03/2017
City Hotel,0,3,2017,March,11,17,0,2,G,G,Check-Out,19/03/2017
City Hotel,0,17,2017,March,11,18,1,1,G,G,Check-Out,20/03/2017
City Hotel,0,17,2017,March,11,18,1,1,G,G,Check-Out,20/03/2017
City Hotel,0,9,2017,March,12,23,1,3,G,G,Check-Out,27/03/2017
City Hotel,0,0,2017,March,13,28,0,1,G,G,Check-Out,29/03/2017
City Hotel,0,1,2017,March,13,29,0,4,G,G,Check-Out,02/04/2017
City Hotel,0,18,2017,April,13,1,2,1,G,G,Check-Out,04/04/2017
City Hotel,0,63,2017,March,13,30,2,3,G,G,Check-Out,04/04/2017
City Hotel,0,2,2017,March,10,9,8,19,G,K,Check-Out,05/04/2017
City Hotel,0,94,2017,April,14,3,1,3,G,G,Check-Out,07/04/2017
City Hotel,0,63,2017,April,14,4,0,4,G,G,Check-Out,08/04/2017
City Hotel,0,79,2017,April,14,3,1,4,G,G,Check-Out,08/04/2017
City Hotel,0,12,2017,April,14,8,0,1,G,G,Check-Out,09/04/2017
City Hotel,0,25,2017,April,14,5,0,4,G,G,Check-Out,09/04/2017
City Hotel,0,8,2017,April,14,7,1,2,G,G,Check-Out,10/04/2017
City Hotel,0,36,2017,April,15,10,1,1,G,G,Check-Out,12/04/2017
City Hotel,0,90,2017,April,15,10,1,2,G,G,Check-Out,13/04/2017
City Hotel,0,66,2017,April,15,11,0,3,G,G,Check-Out,14/04/2017
City Hotel,0,74,2017,April,15,9,2,3,G,G,Check-Out,14/04/2017
City Hotel,0,66,2017,April,15,12,0,2,G,G,Check-Out,14/04/2017
City Hotel,0,30,2017,April,15,14,1,2,G,G,Check-Out,17/04/2017
City Hotel,0,36,2017,April,15,14,1,2,G,G,Check-Out,17/04/2017
City Hotel,0,28,2017,April,15,13,2,3,G,G,Check-Out,18/04/2017
City Hotel,0,71,2017,April,16,17,1,0,G,G,Check-Out,18/04/2017
City Hotel,0,34,2017,April,15,14,2,2,G,G,Check-Out,18/04/2017
City Hotel,0,172,2017,April,16,18,0,4,G,G,Check-Out,22/04/2017
City Hotel,0,44,2017,April,16,20,0,3,G,G,Check-Out,23/04/2017
City Hotel,0,343,2017,April,16,21,2,2,G,G,Check-Out,25/04/2017
City Hotel,0,343,2017,April,16,21,2,2,G,G,Check-Out,25/04/2017
City Hotel,0,14,2017,April,17,25,0,4,G,G,Check-Out,29/04/2017
City Hotel,0,39,2017,April,17,26,0,3,G,G,Check-Out,29/04/2017
City Hotel,0,3,2017,April,17,26,0,3,G,G,Check-Out,29/04/2017
City Hotel,0,2,2017,April,17,28,0,2,G,G,Check-Out,30/04/2017
City Hotel,0,12,2017,April,18,30,1,0,G,G,Check-Out,01/05/2017
City Hotel,0,8,2017,May,18,4,0,2,G,G,Check-Out,06/05/2017
City Hotel,0,4,2017,May,18,5,0,1,G,G,Check-Out,06/05/2017
City Hotel,0,12,2017,April,18,30,2,4,G,G,Check-Out,06/05/2017
City Hotel,0,7,2017,May,18,3,0,4,G,G,Check-Out,07/05/2017
City Hotel,0,0,2017,May,19,8,1,1,G,G,Check-Out,10/05/2017
City Hotel,0,5,2017,May,19,10,0,0,G,K,Check-Out,10/05/2017
City Hotel,0,66,2017,May,19,11,0,3,G,G,Check-Out,14/05/2017
City Hotel,0,224,2017,May,20,14,1,0,G,G,Check-Out,15/05/2017
City Hotel,0,76,2017,May,19,13,1,1,G,G,Check-Out,15/05/2017
City Hotel,0,0,2017,May,20,15,1,2,G,G,Check-Out,18/05/2017
City Hotel,0,16,2017,May,20,18,0,3,G,G,Check-Out,21/05/2017
City Hotel,0,105,2017,May,20,19,0,2,G,G,Check-Out,21/05/2017
City Hotel,0,117,2017,May,20,17,2,5,G,G,Check-Out,24/05/2017
City Hotel,0,19,2017,May,21,21,2,1,G,G,Check-Out,24/05/2017
City Hotel,0,9,2017,May,20,19,2,5,G,G,Check-Out,26/05/2017
City Hotel,0,16,2017,May,21,23,0,4,G,G,Check-Out,27/05/2017
City Hotel,0,35,2017,May,21,25,0,3,G,G,Check-Out,28/05/2017
City Hotel,0,14,2017,May,21,25,0,3,G,G,Check-Out,28/05/2017
City Hotel,0,127,2017,May,21,26,1,2,G,G,Check-Out,29/05/2017
City Hotel,0,194,2017,May,22,28,2,4,G,G,Check-Out,03/06/2017
City Hotel,0,77,2017,May,22,30,0,4,G,G,Check-Out,03/06/2017
City Hotel,0,1,2017,June,22,3,0,1,G,G,Check-Out,04/06/2017
City Hotel,0,80,2017,June,22,2,1,2,G,G,Check-Out,05/06/2017
City Hotel,0,4,2017,June,23,4,2,0,G,G,Check-Out,06/06/2017
City Hotel,0,16,2017,June,23,5,1,2,G,G,Check-Out,08/06/2017
City Hotel,0,29,2017,June,23,7,0,2,G,G,Check-Out,09/06/2017
City Hotel,0,99,2017,June,23,5,1,3,G,G,Check-Out,09/06/2017
City Hotel,0,226,2017,June,23,9,1,2,G,G,Check-Out,12/06/2017
City Hotel,0,10,2017,June,24,12,1,2,G,G,Check-Out,15/06/2017
City Hotel,0,24,2017,June,24,12,1,3,G,G,Check-Out,16/06/2017
City Hotel,0,5,2017,June,24,17,0,1,G,G,Check-Out,18/06/2017
City Hotel,0,172,2017,June,25,18,2,0,G,G,Check-Out,20/06/2017
City Hotel,0,2,2017,June,25,20,0,3,G,G,Check-Out,23/06/2017
City Hotel,0,2,2017,June,25,21,1,4,G,G,Check-Out,26/06/2017
City Hotel,0,26,2017,June,26,26,1,1,G,G,Check-Out,28/06/2017
City Hotel,0,32,2017,June,26,30,0,2,G,G,Check-Out,02/07/2017
City Hotel,0,178,2017,June,26,29,0,3,G,G,Check-Out,02/07/2017
City Hotel,0,198,2017,July,27,2,1,0,G,G,Check-Out,03/07/2017
City Hotel,0,35,2017,July,27,2,1,0,G,G,Check-Out,03/07/2017
City Hotel,0,40,2017,June,26,25,4,6,G,G,Check-Out,05/07/2017
City Hotel,0,16,2017,July,27,5,0,1,G,G,Check-Out,06/07/2017
City Hotel,0,68,2017,July,27,3,1,2,G,G,Check-Out,06/07/2017
City Hotel,0,15,2017,July,27,5,0,2,G,G,Check-Out,07/07/2017
City Hotel,0,24,2017,July,27,6,0,1,G,G,Check-Out,07/07/2017
City Hotel,0,24,2017,July,27,2,2,3,G,G,Check-Out,07/07/2017
City Hotel,0,184,2017,July,27,7,0,1,G,G,Check-Out,08/07/2017
City Hotel,0,117,2017,July,27,7,0,2,G,G,Check-Out,09/07/2017
City Hotel,0,80,2017,July,27,7,2,2,G,G,Check-Out,11/07/2017
City Hotel,0,1,2017,July,28,10,1,0,G,G,Check-Out,11/07/2017
City Hotel,0,114,2017,July,27,8,2,2,G,G,Check-Out,12/07/2017
City Hotel,0,101,2017,July,27,6,2,4,G,G,Check-Out,12/07/2017
City Hotel,0,15,2017,July,28,12,0,1,G,G,Check-Out,13/07/2017
City Hotel,0,51,2017,July,28,11,0,4,G,G,Check-Out,15/07/2017
City Hotel,0,32,2017,July,29,16,1,0,G,G,Check-Out,17/07/2017
City Hotel,0,25,2017,July,28,14,2,2,G,G,Check-Out,18/07/2017
City Hotel,0,63,2017,July,28,12,2,5,G,G,Check-Out,19/07/2017
City Hotel,0,115,2017,July,28,14,2,4,G,G,Check-Out,20/07/2017
City Hotel,0,143,2017,July,29,17,1,3,G,G,Check-Out,21/07/2017
City Hotel,0,172,2017,July,29,18,0,4,G,G,Check-Out,22/07/2017
City Hotel,0,48,2017,July,29,19,1,4,G,G,Check-Out,24/07/2017
City Hotel,0,60,2017,July,29,20,2,5,G,G,Check-Out,27/07/2017
City Hotel,0,93,2017,July,30,25,0,3,G,G,Check-Out,28/07/2017
City Hotel,0,127,2017,July,30,24,1,4,G,G,Check-Out,29/07/2017
City Hotel,0,129,2017,July,30,24,2,5,G,G,Check-Out,31/07/2017
City Hotel,0,34,2017,July,30,29,1,1,G,G,Check-Out,31/07/2017
City Hotel,0,207,2017,July,30,29,1,1,G,G,Check-Out,31/07/2017
City Hotel,0,159,2017,July,31,31,1,2,G,G,Check-Out,03/08/2017
City Hotel,0,175,2017,August,31,1,0,4,G,G,Check-Out,05/08/2017
City Hotel,0,156,2017,August,31,2,0,3,G,G,Check-Out,05/08/2017
City Hotel,0,18,2017,August,31,5,0,1,G,G,Check-Out,06/08/2017
City Hotel,0,70,2017,August,31,5,2,1,G,G,Check-Out,08/08/2017
City Hotel,0,185,2017,August,31,1,2,5,G,G,Check-Out,08/08/2017
City Hotel,0,0,2017,August,32,8,0,1,G,G,Check-Out,09/08/2017
City Hotel,0,64,2017,August,31,4,2,4,G,G,Check-Out,10/08/2017
City Hotel,0,127,2017,August,32,8,0,2,G,G,Check-Out,10/08/2017
City Hotel,0,14,2017,August,32,9,0,3,G,G,Check-Out,12/08/2017
City Hotel,0,1,2017,August,32,11,0,1,G,G,Check-Out,12/08/2017
City Hotel,0,102,2017,August,32,7,2,5,G,G,Check-Out,14/08/2017
City Hotel,0,127,2017,August,33,14,1,1,G,G,Check-Out,16/08/2017
City Hotel,0,190,2017,August,32,12,2,3,G,G,Check-Out,17/08/2017
City Hotel,0,190,2017,August,32,12,2,3,G,G,Check-Out,17/08/2017
City Hotel,0,139,2017,August,33,15,0,4,G,G,Check-Out,19/08/2017
City Hotel,0,23,2017,August,33,18,0,2,G,K,Check-Out,20/08/2017
City Hotel,0,27,2017,August,34,20,1,0,G,G,Check-Out,21/08/2017
City Hotel,0,14,2017,August,33,18,1,2,G,G,Check-Out,21/08/2017
City Hotel,0,15,2017,August,33,17,1,3,G,G,Check-Out,21/08/2017
City Hotel,0,6,2017,August,34,21,1,0,G,G,Check-Out,22/08/2017
City Hotel,0,0,2017,August,34,22,0,1,G,G,Check-Out,23/08/2017
City Hotel,0,99,2017,August,34,21,1,2,G,G,Check-Out,24/08/2017
City Hotel,0,161,2017,August,34,20,2,3,G,G,Check-Out,25/08/2017
City Hotel,0,215,2017,August,34,25,0,1,G,G,Check-Out,26/08/2017
City Hotel,0,137,2017,August,34,23,0,4,G,G,Check-Out,27/08/2017
City Hotel,0,200,2017,August,34,25,0,2,G,G,Check-Out,27/08/2017
City Hotel,0,8,2017,August,34,26,2,1,G,G,Check-Out,29/08/2017
City Hotel,0,0,2017,August,35,29,0,1,G,G,Check-Out,30/08/2017
City Hotel,0,130,2017,August,34,23,2,5,G,G,Check-Out,30/08/2017
City Hotel,0,0,2017,August,35,29,0,1,G,G,Check-Out,30/08/2017
City Hotel,0,54,2017,August,35,27,3,5,G,G,Check-Out,04/09/2017
City Hotel,0,135,2017,August,35,30,2,4,G,G,Check-Out,05/09/2017
