Hotel,Is_Canceled,Lead_Time,Arrival_Year,Arrival_Month,Arrival_Week_Number,Arrival_Day,Weekend_Nights,Week_Nights,Reserved_Room_Type,Assigned_Room_Type,Reservation_Status,Reservation_Status_Date
Resort Hotel,1,117,2016,August,36,30,0,3,G,G,Canceled,10/05/2016
Resort Hotel,1,88,2016,August,36,30,2,5,G,G,Canceled,15/06/2016
Resort Hotel,1,41,2016,September,36,1,1,3,G,G,Canceled,17/08/2016
Resort Hotel,1,239,2016,September,36,1,1,3,G,G,Canceled,03/02/2016
Resort Hotel,1,226,2016,September,36,1,2,5,G,G,Canceled,22/08/2016
Resort Hotel,1,148,2016,September,36,1,2,5,G,G,Canceled,13/04/2016
Resort Hotel,1,226,2016,September,36,1,2,5,G,G,Canceled,05/04/2016
Resort Hotel,1,345,2016,September,36,1,2,7,G,G,Canceled,23/02/2016
Resort Hotel,1,19,2016,September,36,2,0,2,G,G,Canceled,29/08/2016
Resort Hotel,1,103,2016,September,36,2,0,2,G,G,Canceled,24/07/2016
Resort Hotel,1,121,2016,September,36,2,1,2,G,G,Canceled,05/05/2016
Resort Hotel,1,121,2016,September,36,2,1,2,G,G,Canceled,05/05/2016
Resort Hotel,1,121,2016,September,36,2,1,2,G,G,Canceled,04/05/2016
Resort Hotel,1,60,2016,September,37,4,2,0,G,G,Canceled,07/07/2016
Resort Hotel,1,46,2016,September,37,5,1,0,G,G,Canceled,02/08/2016
Resort Hotel,1,116,2016,September,37,5,1,0,G,G,Canceled,29/05/2016
Resort Hotel,1,10,2016,September,37,5,1,1,G,G,Canceled,26/08/2016
Resort Hotel,0,363,2016,September,37,8,2,5,G,G,Check-Out,15/09/2016
Resort Hotel,1,19,2016,September,38,11,2,2,G,G,Canceled,31/08/2016
Resort Hotel,1,247,2016,September,38,11,2,4,G,G,Canceled,18/07/2016
Resort Hotel,1,19,2016,September,38,12,1,1,G,G,Canceled,29/08/2016
Resort Hotel,1,333,2016,September,38,12,1,1,G,G,Canceled,14/07/2016
Resort Hotel,1,69,2016,September,38,12,1,2,G,G,Canceled,21/08/2016
Resort Hotel,1,236,2016,September,38,12,5,10,G,G,Canceled,14/03/2016
Resort Hotel,1,36,2016,September,38,14,0,2,G,G,Canceled,11/08/2016
Resort Hotel,1,347,2016,September,38,16,4,7,G,G,Canceled,21/03/2016
Resort Hotel,1,244,2016,September,39,20,2,5,G,G,Canceled,28/01/2016
Resort Hotel,1,181,2016,September,39,21,4,10,G,G,Canceled,29/07/2016
Resort Hotel,1,44,2016,September,39,23,2,2,G,G,Canceled,10/08/2016
Resort Hotel,1,63,2016,September,39,23,2,5,G,G,Canceled,10/08/2016
Resort Hotel,1,155,2016,September,39,23,2,5,G,G,Canceled,04/07/2016
Resort Hotel,1,2,2016,September,39,24,2,1,G,G,Canceled,23/09/2016
Resort Hotel,1,2,2016,September,39,24,2,1,G,G,Canceled,23/09/2016
Resort Hotel,1,56,2016,September,39,24,2,4,G,G,Canceled,30/07/2016
Resort Hotel,1,14,2016,September,40,26,1,2,G,G,Canceled,25/09/2016
Resort Hotel,1,56,2016,September,40,26,1,3,G,G,Canceled,11/08/2016
Resort Hotel,1,148,2016,September,40,26,3,9,G,G,Canceled,11/09/2016
Resort Hotel,1,36,2016,September,40,27,0,2,G,G,Canceled,29/08/2016
Resort Hotel,1,129,2016,September,40,27,0,5,G,G,Canceled,23/05/2016
Resort Hotel,1,55,2016,September,40,30,0,2,G,G,Canceled,30/08/2016
Resort Hotel,1,24,2016,October,40,1,1,1,G,G,Canceled,19/09/2016
Resort Hotel,1,14,2016,October,41,2,2,3,G,G,Canceled,18/09/2016
Resort Hotel,1,103,2016,October,41,3,1,2,G,G,Canceled,28/07/2016
Resort Hotel,1,67,2016,October,41,3,1,2,G,G,Canceled,20/09/2016
Resort Hotel,1,67,2016,October,41,6,1,3,G,G,Canceled,03/08/2016
Resort Hotel,1,94,2016,October,41,6,2,5,G,G,Canceled,04/07/2016
Resort Hotel,1,40,2016,October,41,7,1,2,G,G,Canceled,22/09/2016
Resort Hotel,1,181,2016,October,41,7,2,5,G,G,Canceled,17/05/2016
Resort Hotel,1,184,2016,October,42,9,2,3,G,G,Canceled,09/04/2016
Resort Hotel,1,18,2016,October,42,15,1,1,G,G,Canceled,27/09/2016
Resort Hotel,1,24,2016,October,42,15,0,1,G,G,Canceled,03/10/2016
Resort Hotel,1,24,2016,October,42,15,0,1,G,G,Canceled,03/10/2016
Resort Hotel,1,198,2016,October,42,15,2,5,G,G,Canceled,02/08/2016
Resort Hotel,1,198,2016,October,42,15,2,5,G,G,Canceled,02/08/2016
Resort Hotel,1,198,2016,October,42,15,2,5,G,G,Canceled,02/08/2016
Resort Hotel,1,198,2016,October,42,15,2,5,G,G,Canceled,02/08/2016
Resort Hotel,1,198,2016,October,42,15,2,5,G,G,Canceled,02/08/2016
Resort Hotel,1,27,2016,October,42,15,2,5,G,G,Canceled,19/09/2016
Resort Hotel,1,198,2016,October,42,15,2,5,G,G,Canceled,02/08/2016
Resort Hotel,1,47,2016,October,43,16,2,4,G,G,Canceled,20/09/2016
Resort Hotel,1,18,2016,October,43,18,0,3,G,G,Canceled,08/10/2016
Resort Hotel,1,23,2016,October,43,19,0,3,G,G,Canceled,05/10/2016
Resort Hotel,1,127,2016,October,43,19,0,2,G,G,Canceled,28/06/2016
Resort Hotel,1,130,2016,October,43,21,0,1,G,G,Canceled,20/06/2016
Resort Hotel,1,4,2016,October,43,21,2,3,G,G,Canceled,17/10/2016
Resort Hotel,1,73,2016,October,43,21,2,3,G,G,Canceled,16/08/2016
Resort Hotel,1,4,2016,October,43,21,2,4,G,G,Canceled,17/10/2016
Resort Hotel,1,319,2016,October,43,21,2,5,G,G,Canceled,17/09/2016
Resort Hotel,1,100,2016,October,43,22,1,1,G,G,Canceled,10/10/2016
Resort Hotel,1,178,2016,October,43,22,2,2,G,G,Canceled,20/06/2016
Resort Hotel,1,66,2016,October,43,22,2,2,G,G,Canceled,03/10/2016
Resort Hotel,1,135,2016,October,43,22,2,2,G,G,Canceled,20/06/2016
Resort Hotel,1,17,2016,October,43,22,2,2,G,G,Canceled,11/10/2016
Resort Hotel,1,135,2016,October,43,22,2,2,G,G,Canceled,20/06/2016
Resort Hotel,1,135,2016,October,43,22,2,2,G,G,Canceled,20/06/2016
Resort Hotel,1,178,2016,October,43,22,2,2,G,G,Canceled,20/06/2016
Resort Hotel,1,124,2016,October,43,22,2,2,G,G,Canceled,03/08/2016
Resort Hotel,1,178,2016,October,43,22,2,2,G,G,Canceled,20/06/2016
Resort Hotel,1,135,2016,October,43,22,2,2,G,G,Canceled,20/06/2016
Resort Hotel,1,71,2016,October,44,24,2,5,G,G,Canceled,27/08/2016
Resort Hotel,1,70,2016,October,44,25,0,5,G,G,Canceled,17/08/2016
Resort Hotel,1,101,2016,October,44,29,2,5,G,G,Canceled,26/07/2016
Resort Hotel,1,61,2016,November,46,10,0,3,G,G,Canceled,10/09/2016
Resort Hotel,1,74,2016,November,46,10,0,3,G,G,Canceled,16/10/2016
Resort Hotel,1,124,2016,November,47,14,1,0,G,G,Canceled,13/07/2016
Resort Hotel,1,0,2016,November,47,14,1,1,G,G,Canceled,14/11/2016
Resort Hotel,1,66,2016,November,48,21,1,0,G,G,Canceled,21/10/2016
Resort Hotel,1,45,2016,November,48,25,0,2,G,G,Canceled,17/10/2016
Resort Hotel,1,48,2016,November,48,25,1,2,G,G,Canceled,12/10/2016
Resort Hotel,1,51,2016,December,50,6,0,2,G,G,Canceled,03/12/2016
Resort Hotel,1,26,2016,December,50,9,2,6,G,G,Canceled,16/11/2016
Resort Hotel,1,102,2016,December,52,20,0,1,G,G,Canceled,12/09/2016
Resort Hotel,1,194,2016,December,52,20,0,4,G,G,Canceled,06/10/2016
Resort Hotel,1,91,2016,December,52,23,2,4,G,G,Canceled,11/10/2016
Resort Hotel,1,90,2016,December,52,23,2,5,G,G,Canceled,18/10/2016
Resort Hotel,1,76,2016,December,52,24,1,1,G,G,Canceled,31/10/2016
Resort Hotel,1,62,2016,December,53,26,1,1,G,G,Canceled,02/12/2016
Resort Hotel,1,288,2016,December,53,26,3,6,G,G,Canceled,14/03/2016
Resort Hotel,1,119,2016,December,53,28,0,2,G,G,Canceled,21/10/2016
Resort Hotel,1,258,2016,December,53,29,4,8,G,G,Canceled,16/04/2016
Resort Hotel,1,95,2016,December,53,30,0,2,G,G,Canceled,26/09/2016
Resort Hotel,1,131,2016,December,53,30,0,2,G,G,Canceled,01/11/2016
Resort Hotel,1,238,2016,December,53,30,0,2,G,G,Canceled,17/06/2016
Resort Hotel,1,44,2016,December,53,30,0,2,G,G,Canceled,16/11/2016
Resort Hotel,1,42,2016,December,53,31,1,1,G,G,Canceled,10/12/2016
Resort Hotel,1,42,2016,December,53,31,1,1,G,G,Canceled,10/12/2016
Resort Hotel,1,31,2017,January,1,2,1,4,G,G,Canceled,07/12/2016
Resort Hotel,1,20,2017,January,1,2,1,5,G,G,Canceled,19/12/2016
Resort Hotel,1,173,2017,January,1,2,1,5,G,G,Canceled,26/10/2016
Resort Hotel,1,46,2017,January,1,3,0,3,G,G,Canceled,23/12/2016
Resort Hotel,1,149,2017,January,1,3,0,5,G,G,Canceled,05/11/2016
Resort Hotel,1,0,2017,January,2,10,0,1,G,G,Canceled,10/01/2017
Resort Hotel,1,33,2017,January,2,14,2,1,G,G,Canceled,12/12/2016
Resort Hotel,1,135,2017,January,3,19,2,4,G,G,Canceled,22/12/2016
Resort Hotel,1,123,2017,January,3,19,2,5,G,G,Canceled,18/09/2016
Resort Hotel,1,103,2017,January,4,22,4,9,G,G,Canceled,13/12/2016
Resort Hotel,1,18,2017,January,4,28,0,1,G,G,Canceled,28/01/2017
Resort Hotel,1,79,2017,January,5,29,2,4,G,G,Canceled,05/12/2016
Resort Hotel,1,12,2017,January,5,30,1,1,G,G,Canceled,29/01/2017
Resort Hotel,1,20,2017,January,5,31,2,5,G,G,Canceled,11/01/2017
Resort Hotel,1,94,2017,February,6,7,2,5,G,G,Canceled,26/01/2017
Resort Hotel,1,60,2017,February,7,13,1,4,G,G,Canceled,25/01/2017
Resort Hotel,1,38,2017,February,7,16,0,3,G,G,Canceled,16/01/2017
Resort Hotel,1,92,2017,February,7,17,0,2,G,G,Canceled,16/12/2016
Resort Hotel,1,320,2017,February,7,17,2,4,G,G,Canceled,28/05/2016
Resort Hotel,1,38,2017,February,7,18,0,1,G,G,Canceled,27/01/2017
Resort Hotel,1,266,2017,February,7,18,2,3,G,G,Canceled,29/01/2017
Resort Hotel,1,58,2017,February,7,18,2,6,G,G,Canceled,22/12/2016
Resort Hotel,1,46,2017,February,8,24,1,2,G,G,Canceled,16/01/2017
Resort Hotel,1,46,2017,February,8,24,1,2,G,G,Canceled,16/01/2017
Resort Hotel,1,50,2017,February,8,24,2,2,G,G,Canceled,13/02/2017
Resort Hotel,1,194,2017,March,9,1,2,5,G,G,Canceled,02/10/2016
Resort Hotel,1,182,2017,March,9,1,8,22,G,G,Canceled,24/11/2016
Resort Hotel,1,21,2017,March,10,7,0,2,G,G,Canceled,24/02/2017
Resort Hotel,1,218,2017,March,10,7,2,5,G,G,Canceled,01/08/2016
Resort Hotel,1,8,2017,March,10,8,0,2,G,G,Canceled,06/03/2017
Resort Hotel,1,142,2017,March,10,9,2,3,G,G,Canceled,26/10/2016
Resort Hotel,1,142,2017,March,10,9,2,3,G,G,Canceled,26/10/2016
Resort Hotel,1,142,2017,March,10,9,2,3,G,G,Canceled,26/10/2016
Resort Hotel,1,32,2017,March,10,10,2,3,G,G,Canceled,07/02/2017
Resort Hotel,1,31,2017,March,10,10,2,3,G,G,Canceled,18/02/2017
Resort Hotel,1,39,2017,March,10,11,2,5,G,G,Canceled,21/02/2017
Resort Hotel,1,39,2017,March,11,12,2,5,G,G,Canceled,26/02/2017
Resort Hotel,1,58,2017,March,11,13,1,1,G,G,Canceled,28/02/2017
Resort Hotel,1,61,2017,March,11,14,0,3,G,G,Canceled,12/01/2017
Resort Hotel,1,10,2017,March,11,16,2,5,G,G,Canceled,06/03/2017
Resort Hotel,1,28,2017,March,11,17,1,2,G,G,Canceled,02/03/2017
Resort Hotel,1,28,2017,March,11,17,1,2,G,G,Canceled,02/03/2017
Resort Hotel,1,204,2017,March,11,18,0,1,G,G,Canceled,03/02/2017
Resort Hotel,1,74,2017,March,13,26,2,3,G,G,Canceled,22/03/2017
Resort Hotel,1,69,2017,April,13,1,2,5,G,G,Canceled,22/01/2017
Resort Hotel,1,174,2017,April,14,2,4,6,G,G,Canceled,10/11/2016
Resort Hotel,1,12,2017,April,14,5,0,2,G,G,Canceled,05/04/2017
Resort Hotel,1,84,2017,April,14,6,2,5,G,G,Canceled,31/03/2017
Resort Hotel,1,32,2017,April,14,7,2,5,G,G,Canceled,25/03/2017
Resort Hotel,1,53,2017,April,14,7,2,5,G,G,Canceled,14/02/2017
Resort Hotel,1,84,2017,April,14,7,2,4,G,G,Canceled,26/01/2017
Resort Hotel,1,30,2017,April,14,8,2,3,G,G,Canceled,10/03/2017
Resort Hotel,1,46,2017,April,14,8,2,5,G,G,Canceled,23/02/2017
Resort Hotel,1,47,2017,April,14,8,2,5,G,G,Canceled,20/02/2017
Resort Hotel,1,89,2017,April,14,8,2,5,G,G,Canceled,11/01/2017
Resort Hotel,1,86,2017,April,14,8,2,5,G,G,Canceled,07/02/2017
Resort Hotel,1,58,2017,April,14,8,2,5,G,G,Canceled,09/02/2017
Resort Hotel,1,55,2017,April,15,9,2,2,G,G,Canceled,13/02/2017
Resort Hotel,1,105,2017,April,15,9,2,5,G,G,Canceled,19/03/2017
Resort Hotel,1,97,2017,April,15,9,4,10,G,G,Canceled,12/01/2017
Resort Hotel,1,148,2017,April,15,10,1,3,G,G,Canceled,09/01/2017
Resort Hotel,1,19,2017,April,15,12,2,4,G,G,Canceled,25/03/2017
Resort Hotel,1,26,2017,April,15,13,0,2,G,G,Canceled,27/03/2017
Resort Hotel,1,230,2017,April,15,13,1,3,G,G,Canceled,03/03/2017
Resort Hotel,1,162,2017,April,15,13,2,7,G,G,Canceled,13/03/2017
Resort Hotel,1,161,2017,April,15,13,2,7,G,G,Canceled,13/03/2017
Resort Hotel,1,14,2017,April,15,14,1,2,G,G,Canceled,06/04/2017
Resort Hotel,1,111,2017,April,15,14,2,3,G,G,Canceled,21/02/2017
Resort Hotel,1,102,2017,April,15,15,2,3,G,G,Canceled,03/03/2017
Resort Hotel,1,87,2017,April,16,16,2,5,G,G,Canceled,21/01/2017
Resort Hotel,1,184,2017,April,16,16,1,0,G,G,Canceled,25/10/2016
Resort Hotel,1,228,2017,April,16,17,1,5,G,G,Canceled,08/01/2017
Resort Hotel,1,2,2017,April,16,21,1,2,G,G,Canceled,19/04/2017
Resort Hotel,1,15,2017,April,16,22,2,5,G,G,Canceled,09/04/2017
Resort Hotel,1,80,2017,April,17,25,0,3,G,G,Canceled,12/03/2017
Resort Hotel,1,36,2017,April,17,25,0,3,G,G,Canceled,22/03/2017
Resort Hotel,1,63,2017,April,17,26,2,5,G,G,Canceled,20/03/2017
Resort Hotel,1,224,2017,April,17,27,0,3,G,G,Canceled,13/02/2017
Resort Hotel,1,18,2017,April,17,28,1,2,G,G,Canceled,12/04/2017
Resort Hotel,1,104,2017,April,17,29,2,5,G,G,Canceled,16/01/2017
Resort Hotel,1,251,2017,April,17,29,2,5,G,G,Canceled,25/01/2017
Resort Hotel,1,179,2017,April,18,30,2,1,G,G,Canceled,02/11/2016
Resort Hotel,1,243,2017,April,18,30,2,5,G,G,Canceled,23/09/2016
Resort Hotel,1,219,2017,April,18,30,2,5,G,G,Canceled,24/04/2017
Resort Hotel,1,105,2017,April,18,30,2,5,G,G,Canceled,15/01/2017
Resort Hotel,1,65,2017,May,18,1,1,3,G,G,Canceled,10/04/2017
Resort Hotel,1,37,2017,May,18,1,1,4,G,G,Canceled,28/03/2017
Resort Hotel,1,54,2017,May,18,4,0,3,G,G,Canceled,13/04/2017
Resort Hotel,1,6,2017,May,18,5,2,3,G,G,Canceled,29/04/2017
Resort Hotel,1,17,2017,May,18,6,2,6,G,G,Canceled,23/04/2017
Resort Hotel,1,86,2017,May,18,6,4,6,G,G,Canceled,11/02/2017
Resort Hotel,1,140,2017,May,19,8,1,4,G,G,Canceled,24/02/2017
Resort Hotel,1,54,2017,May,19,9,0,3,G,G,Canceled,18/04/2017
Resort Hotel,1,29,2017,May,19,9,1,5,G,G,Canceled,13/04/2017
Resort Hotel,1,120,2017,May,19,9,1,5,G,G,Canceled,20/03/2017
Resort Hotel,1,79,2017,May,19,10,0,4,G,G,Canceled,27/02/2017
Resort Hotel,1,78,2017,May,19,10,0,4,G,G,Canceled,25/02/2017
Resort Hotel,1,28,2017,May,20,14,2,5,G,G,Canceled,16/04/2017
Resort Hotel,1,230,2017,May,20,17,0,3,G,G,Canceled,14/12/2016
Resort Hotel,1,43,2017,May,20,18,0,1,G,G,Canceled,17/04/2017
Resort Hotel,1,45,2017,May,20,18,2,5,G,G,Canceled,04/04/2017
Resort Hotel,1,87,2017,May,20,19,0,2,G,G,Canceled,09/05/2017
Resort Hotel,1,101,2017,May,20,20,2,4,G,G,Canceled,07/03/2017
Resort Hotel,1,61,2017,May,20,20,2,5,G,G,Canceled,28/03/2017
Resort Hotel,1,259,2017,May,21,21,2,2,G,G,Canceled,23/11/2016
Resort Hotel,1,139,2017,May,21,21,2,3,G,G,Canceled,10/03/2017
Resort Hotel,1,249,2017,May,21,21,4,6,G,G,Canceled,20/01/2017
Resort Hotel,1,78,2017,May,21,22,1,4,G,G,Canceled,22/04/2017
Resort Hotel,1,40,2017,May,21,22,2,5,G,G,Canceled,16/04/2017
Resort Hotel,1,95,2017,May,21,25,0,3,G,G,Canceled,21/03/2017
Resort Hotel,1,177,2017,May,21,25,1,3,G,G,Canceled,04/03/2017
Resort Hotel,1,305,2017,May,21,25,2,5,G,G,Canceled,29/12/2016
Resort Hotel,1,305,2017,May,21,25,2,5,G,G,Canceled,18/03/2017
Resort Hotel,1,146,2017,May,21,26,1,2,G,G,Canceled,01/01/2017
Resort Hotel,1,136,2017,May,21,26,1,2,G,G,Canceled,08/04/2017
Resort Hotel,1,232,2017,May,21,26,2,5,G,G,No-Show,26/05/2017
Resort Hotel,1,222,2017,May,22,28,2,3,G,G,Canceled,18/10/2016
Resort Hotel,1,222,2017,May,22,28,2,3,G,G,Canceled,18/10/2016
Resort Hotel,1,214,2017,May,22,28,2,4,G,G,Canceled,03/12/2016
Resort Hotel,1,342,2017,May,22,28,2,5,G,G,Canceled,20/06/2016
Resort Hotel,1,144,2017,May,22,31,1,4,G,G,Canceled,19/04/2017
Resort Hotel,1,322,2017,May,22,31,0,3,G,G,Canceled,29/04/2017
Resort Hotel,1,350,2017,May,22,31,2,7,G,G,Canceled,27/06/2016
Resort Hotel,1,263,2017,June,22,1,2,5,G,G,Canceled,24/09/2016
Resort Hotel,1,321,2017,June,22,1,4,10,G,G,Canceled,14/05/2017
Resort Hotel,1,282,2017,June,22,2,2,6,G,G,Canceled,03/09/2016
Resort Hotel,1,248,2017,June,22,2,4,10,G,G,Canceled,02/10/2016
Resort Hotel,1,314,2017,June,22,3,2,5,G,G,Canceled,24/07/2016
Resort Hotel,1,24,2017,June,23,5,1,2,G,G,Canceled,22/05/2017
Resort Hotel,1,21,2017,June,23,5,1,3,G,G,Canceled,15/05/2017
Resort Hotel,1,156,2017,June,23,7,2,4,G,G,Canceled,02/01/2017
Resort Hotel,1,197,2017,June,23,8,2,6,G,G,Canceled,10/04/2017
Resort Hotel,1,131,2017,June,23,10,2,5,G,G,Canceled,30/01/2017
Resort Hotel,1,231,2017,June,24,11,2,2,G,G,Canceled,31/10/2016
Resort Hotel,1,30,2017,June,24,14,0,2,G,G,Canceled,22/05/2017
Resort Hotel,1,30,2017,June,24,14,0,2,G,G,Canceled,22/05/2017
Resort Hotel,1,123,2017,June,24,15,1,3,G,G,Canceled,15/02/2017
Resort Hotel,1,33,2017,June,24,16,2,2,G,G,Canceled,14/05/2017
Resort Hotel,1,36,2017,June,24,16,2,2,G,G,Canceled,11/05/2017
Resort Hotel,1,155,2017,June,24,17,2,4,G,G,Canceled,04/03/2017
Resort Hotel,1,77,2017,June,24,17,2,5,G,G,Canceled,04/04/2017
Resort Hotel,1,331,2017,June,24,17,2,5,G,G,Canceled,03/05/2017
Resort Hotel,1,166,2017,June,25,19,3,6,G,G,Canceled,28/03/2017
Resort Hotel,1,57,2017,June,25,20,0,3,G,G,Canceled,24/04/2017
Resort Hotel,1,213,2017,June,25,20,2,8,G,G,Canceled,21/11/2016
Resort Hotel,1,18,2017,June,25,21,1,4,G,G,Canceled,12/06/2017
Resort Hotel,1,18,2017,June,25,21,1,4,G,G,Canceled,12/06/2017
Resort Hotel,1,170,2017,June,25,22,1,3,G,G,Canceled,04/04/2017
Resort Hotel,1,227,2017,June,25,23,0,2,G,G,Canceled,11/11/2016
Resort Hotel,1,205,2017,June,25,23,2,7,G,G,Canceled,11/05/2017
Resort Hotel,1,317,2017,June,25,24,2,5,G,G,Canceled,15/02/2017
Resort Hotel,1,119,2017,June,25,24,2,5,G,G,Canceled,28/02/2017
Resort Hotel,1,119,2017,June,25,24,2,5,G,G,Canceled,09/03/2017
Resort Hotel,1,103,2017,June,26,25,2,1,G,G,Canceled,19/06/2017
Resort Hotel,1,109,2017,June,26,25,2,1,G,G,Canceled,08/03/2017
Resort Hotel,1,113,2017,June,26,25,2,4,G,G,Canceled,05/03/2017
Resort Hotel,1,311,2017,June,26,25,2,5,G,G,Canceled,20/08/2016
Resort Hotel,1,172,2017,June,26,25,2,1,G,G,Canceled,19/01/2017
Resort Hotel,1,311,2017,June,26,25,2,5,G,G,Canceled,18/08/2016
Resort Hotel,1,342,2017,June,26,25,2,5,G,G,Canceled,24/07/2016
Resort Hotel,1,311,2017,June,26,25,2,5,G,G,Canceled,18/08/2016
Resort Hotel,1,311,2017,June,26,25,2,5,G,G,Canceled,20/08/2016
Resort Hotel,1,336,2017,June,26,25,2,5,G,G,Canceled,19/09/2016
Resort Hotel,1,227,2017,June,26,26,1,1,G,G,Canceled,16/11/2016
Resort Hotel,1,319,2017,June,26,26,2,5,G,G,Canceled,15/02/2017
Resort Hotel,1,2,2017,June,26,27,0,1,G,G,Canceled,27/06/2017
Resort Hotel,1,310,2017,June,26,27,2,5,G,G,Canceled,08/12/2016
Resort Hotel,1,196,2017,June,26,29,1,3,G,G,Canceled,28/02/2017
Resort Hotel,1,317,2017,June,26,29,2,5,G,G,Canceled,05/01/2017
Resort Hotel,1,202,2017,June,26,30,2,3,G,G,Canceled,22/05/2017
Resort Hotel,1,162,2017,June,26,30,2,4,G,G,Canceled,19/05/2017
Resort Hotel,1,59,2017,July,26,1,2,1,G,G,Canceled,06/05/2017
Resort Hotel,1,183,2017,July,26,1,4,10,G,G,Canceled,03/01/2017
Resort Hotel,1,171,2017,July,27,2,2,1,G,G,Canceled,12/01/2017
Resort Hotel,1,177,2017,July,27,2,2,5,G,G,Canceled,11/01/2017
Resort Hotel,1,280,2017,July,27,2,2,5,G,G,Canceled,06/10/2016
Resort Hotel,1,57,2017,July,27,2,2,5,G,G,Canceled,06/05/2017
Resort Hotel,1,174,2017,July,27,2,2,5,G,G,Canceled,21/03/2017
Resort Hotel,1,188,2017,July,27,2,4,5,G,G,Canceled,10/05/2017
Resort Hotel,1,102,2017,July,27,3,1,3,G,G,Canceled,17/04/2017
Resort Hotel,1,171,2017,July,27,3,2,5,G,G,Canceled,13/01/2017
Resort Hotel,1,150,2017,July,27,3,2,5,G,G,Canceled,19/02/2017
Resort Hotel,1,277,2017,July,27,3,4,10,G,G,Canceled,01/10/2016
Resort Hotel,1,153,2017,July,27,4,0,5,G,G,Canceled,02/02/2017
Resort Hotel,1,315,2017,July,27,4,2,5,G,G,Canceled,23/08/2016
Resort Hotel,1,324,2017,July,27,4,2,5,G,G,Canceled,30/04/2017
Resort Hotel,1,335,2017,July,27,4,4,10,G,G,Canceled,03/08/2016
Resort Hotel,1,65,2017,July,27,5,2,8,G,G,Canceled,06/05/2017
Resort Hotel,1,338,2017,July,27,6,0,1,G,G,Canceled,27/08/2016
Resort Hotel,1,130,2017,July,27,6,1,3,G,G,Canceled,28/06/2017
Resort Hotel,1,186,2017,July,27,8,2,4,G,G,Canceled,22/02/2017
Resort Hotel,1,61,2017,July,28,9,2,0,G,G,Canceled,12/05/2017
Resort Hotel,1,33,2017,July,28,9,2,1,G,G,Canceled,03/07/2017
Resort Hotel,1,110,2017,July,28,11,0,5,G,G,Canceled,28/03/2017
Resort Hotel,1,87,2017,July,28,12,0,1,G,G,Canceled,24/04/2017
Resort Hotel,1,33,2017,July,28,12,0,3,G,G,Canceled,16/06/2017
Resort Hotel,1,20,2017,July,28,12,1,4,G,G,Canceled,23/06/2017
Resort Hotel,1,67,2017,July,28,14,1,2,G,G,Canceled,29/05/2017
Resort Hotel,1,212,2017,July,28,14,3,7,G,G,Canceled,14/06/2017
Resort Hotel,1,183,2017,July,28,15,2,1,G,G,Canceled,16/01/2017
Resort Hotel,1,185,2017,July,28,15,4,6,G,G,Canceled,29/05/2017
Resort Hotel,1,25,2017,July,29,17,1,1,G,G,Canceled,04/07/2017
Resort Hotel,1,190,2017,July,29,17,1,2,G,G,Canceled,10/06/2017
Resort Hotel,1,42,2017,July,29,17,2,5,G,G,Canceled,21/06/2017
Resort Hotel,1,322,2017,July,29,17,2,5,G,G,Canceled,02/09/2016
Resort Hotel,1,195,2017,July,29,17,3,6,G,G,Canceled,09/01/2017
Resort Hotel,1,194,2017,July,29,17,3,6,G,G,Canceled,06/07/2017
Resort Hotel,1,7,2017,July,29,18,0,1,G,G,Canceled,12/07/2017
Resort Hotel,1,347,2017,July,29,21,2,4,G,G,Canceled,16/05/2017
Resort Hotel,1,116,2017,July,29,21,2,6,G,G,Canceled,23/05/2017
Resort Hotel,1,28,2017,July,29,22,2,4,G,G,Canceled,10/07/2017
Resort Hotel,1,186,2017,July,29,22,2,5,G,G,Canceled,19/01/2017
Resort Hotel,1,151,2017,July,29,22,2,5,G,G,Canceled,22/03/2017
Resort Hotel,1,198,2017,July,29,22,2,5,G,G,Canceled,04/02/2017
Resort Hotel,1,139,2017,July,29,22,2,5,G,G,Canceled,25/03/2017
Resort Hotel,1,200,2017,July,30,23,4,8,G,G,Canceled,04/01/2017
Resort Hotel,1,207,2017,July,30,24,1,4,G,G,Canceled,24/02/2017
Resort Hotel,1,95,2017,July,30,24,1,4,G,G,Canceled,02/06/2017
Resort Hotel,1,12,2017,July,30,24,1,4,G,G,Canceled,13/07/2017
Resort Hotel,1,347,2017,July,30,24,2,5,G,G,Canceled,11/08/2016
Resort Hotel,1,196,2017,July,30,24,2,5,G,G,Canceled,15/01/2017
Resort Hotel,1,289,2017,July,30,25,0,4,G,G,Canceled,19/04/2017
Resort Hotel,1,148,2017,July,30,26,2,5,G,G,Canceled,01/03/2017
Resort Hotel,1,340,2017,July,30,27,0,3,G,G,Canceled,30/01/2017
Resort Hotel,1,198,2017,July,30,27,2,5,G,G,Canceled,14/05/2017
Resort Hotel,1,191,2017,July,30,27,2,5,G,G,Canceled,17/01/2017
Resort Hotel,1,239,2017,July,30,29,2,2,G,G,Canceled,05/02/2017
Resort Hotel,1,191,2017,July,30,29,2,5,G,G,Canceled,08/06/2017
Resort Hotel,1,56,2017,July,30,29,2,5,G,G,Canceled,18/06/2017
Resort Hotel,1,237,2017,July,30,29,2,6,G,G,Canceled,04/12/2016
Resort Hotel,1,358,2017,July,30,29,4,6,G,G,Canceled,24/11/2016
Resort Hotel,1,342,2017,July,30,29,4,6,G,G,Canceled,21/08/2016
