Hotel,Is_Canceled,Lead_Time,Arrival_Year,Arrival_Month,Arrival_Week_Number,Arrival_Day,Weekend_Nights,Week_Nights,Reserved_Room_Type,Assigned_Room_Type,Reservation_Status,Reservation_Status_Date
City Hotel,1,31,2016,September,37,7,0,4,F,F,Canceled,05/09/2016
City Hotel,1,7,2016,September,38,11,2,2,F,F,Canceled,10/09/2016
City Hotel,1,38,2016,September,38,11,2,3,F,F,Canceled,02/09/2016
City Hotel,1,4,2016,September,38,14,0,2,F,F,Canceled,11/09/2016
City Hotel,1,52,2016,September,38,14,0,3,F,F,Canceled,01/08/2016
City Hotel,1,52,2016,September,38,14,0,3,F,F,Canceled,01/08/2016
City Hotel,1,45,2016,September,38,15,0,3,F,F,Canceled,31/08/2016
City Hotel,1,176,2016,September,38,15,0,3,F,F,Canceled,28/06/2016
City Hotel,1,36,2016,September,38,15,0,3,F,F,Canceled,04/09/2016
City Hotel,1,44,2016,September,38,15,1,3,F,F,Canceled,23/08/2016
City Hotel,1,11,2016,September,38,16,1,2,F,F,Canceled,08/09/2016
City Hotel,1,31,2016,September,39,18,2,2,F,F,Canceled,13/09/2016
City Hotel,1,20,2016,September,39,18,2,2,F,F,Canceled,29/08/2016
City Hotel,1,19,2016,September,39,18,2,4,F,F,Canceled,01/09/2016
City Hotel,1,19,2016,September,39,18,2,5,F,F,Canceled,03/09/2016
City Hotel,1,15,2016,September,39,18,4,10,F,F,Canceled,17/09/2016
City Hotel,1,21,2016,September,39,19,1,3,F,F,Canceled,29/08/2016
City Hotel,1,40,2016,September,39,20,0,3,F,F,Canceled,16/08/2016
City Hotel,1,55,2016,September,39,20,0,3,F,F,Canceled,27/07/2016
City Hotel,1,27,2016,September,39,20,0,3,F,F,No-Show,20/09/2016
City Hotel,1,279,2016,September,39,20,2,5,F,F,Canceled,07/08/2016
City Hotel,1,85,2016,September,39,22,1,3,F,F,Canceled,27/07/2016
City Hotel,1,29,2016,September,39,23,1,2,F,F,Canceled,05/09/2016
City Hotel,1,8,2016,September,39,24,1,1,F,F,Canceled,16/09/2016
City Hotel,1,32,2016,September,39,24,1,1,F,F,Canceled,25/08/2016
City Hotel,1,88,2016,September,39,24,2,1,F,F,Canceled,30/06/2016
City Hotel,1,88,2016,September,39,24,2,1,F,F,Canceled,30/06/2016
City Hotel,1,32,2016,September,39,24,2,1,F,F,Canceled,12/09/2016
City Hotel,1,30,2016,September,39,24,2,2,F,F,Canceled,02/09/2016
City Hotel,1,123,2016,September,40,25,2,0,F,F,Canceled,25/05/2016
City Hotel,1,7,2016,September,40,25,3,5,F,G,Canceled,23/09/2016
City Hotel,1,26,2016,September,40,27,0,4,F,F,Canceled,02/09/2016
City Hotel,1,26,2016,September,40,27,0,4,F,F,Canceled,02/09/2016
City Hotel,1,163,2016,September,40,28,1,4,F,F,Canceled,27/05/2016
City Hotel,1,27,2016,September,40,29,0,2,F,F,Canceled,25/09/2016
City Hotel,1,28,2016,September,40,30,0,2,F,F,Canceled,19/09/2016
City Hotel,1,116,2016,September,40,30,0,2,F,F,Canceled,09/07/2016
City Hotel,1,190,2016,September,40,30,2,2,F,F,Canceled,17/09/2016
City Hotel,1,26,2016,October,40,1,2,2,F,F,Canceled,16/09/2016
City Hotel,1,33,2016,October,41,3,1,1,F,F,Canceled,04/09/2016
City Hotel,0,281,2016,October,41,3,1,3,F,F,Check-Out,07/10/2016
City Hotel,1,172,2016,October,41,4,0,3,F,F,Canceled,14/06/2016
City Hotel,1,33,2016,October,41,5,0,2,F,F,No-Show,05/10/2016
City Hotel,1,43,2016,October,41,5,0,3,F,F,Canceled,29/09/2016
City Hotel,1,55,2016,October,41,6,0,3,F,F,Canceled,15/08/2016
City Hotel,1,129,2016,October,41,7,0,1,F,F,Canceled,07/06/2016
City Hotel,1,59,2016,October,41,7,1,2,F,F,Canceled,30/09/2016
City Hotel,1,113,2016,October,41,8,2,2,F,F,Canceled,12/09/2016
City Hotel,1,18,2016,October,42,10,1,2,F,F,Canceled,27/09/2016
City Hotel,1,108,2016,October,42,11,0,4,F,F,Canceled,11/09/2016
City Hotel,1,97,2016,October,42,11,0,5,F,F,Canceled,07/07/2016
City Hotel,1,99,2016,October,42,12,0,4,F,F,Canceled,06/07/2016
City Hotel,1,97,2016,October,42,12,1,4,F,F,No-Show,12/10/2016
City Hotel,1,110,2016,October,42,14,0,2,F,F,Canceled,26/06/2016
City Hotel,1,110,2016,October,42,14,0,2,F,F,Canceled,26/06/2016
City Hotel,1,116,2016,October,42,15,2,4,F,F,Canceled,21/06/2016
City Hotel,1,81,2016,October,42,15,2,4,F,F,Canceled,01/09/2016
City Hotel,1,28,2016,October,43,16,2,1,F,F,Canceled,09/10/2016
City Hotel,1,63,2016,October,43,17,1,3,F,F,Canceled,16/10/2016
City Hotel,1,44,2016,October,43,17,1,4,F,F,Canceled,10/09/2016
City Hotel,1,31,2016,October,43,19,0,1,F,F,Canceled,18/09/2016
City Hotel,1,70,2016,October,43,20,1,3,F,F,Canceled,11/08/2016
City Hotel,1,58,2016,October,43,21,1,2,F,F,Canceled,20/09/2016
City Hotel,1,99,2016,October,43,21,2,3,F,F,Canceled,16/07/2016
City Hotel,1,97,2016,October,43,21,2,3,F,F,Canceled,19/07/2016
City Hotel,1,18,2016,October,43,22,0,1,F,F,Canceled,05/10/2016
City Hotel,1,101,2016,October,44,23,2,5,F,F,Canceled,18/07/2016
City Hotel,1,96,2016,October,44,28,1,2,F,F,Canceled,23/10/2016
City Hotel,1,80,2016,October,44,28,2,2,F,F,Canceled,11/10/2016
City Hotel,1,175,2016,October,44,28,2,2,F,F,Canceled,30/05/2016
City Hotel,1,192,2016,October,44,28,2,3,F,F,Canceled,03/05/2016
City Hotel,1,8,2016,October,44,29,0,1,F,F,Canceled,24/10/2016
City Hotel,1,222,2016,October,44,29,0,1,F,F,No-Show,29/10/2016
City Hotel,1,222,2016,October,44,29,0,1,F,F,Canceled,21/03/2016
City Hotel,1,15,2016,October,44,29,1,1,F,F,Canceled,20/10/2016
City Hotel,1,109,2016,October,44,29,2,1,F,F,Canceled,02/08/2016
City Hotel,1,104,2016,October,44,29,2,1,F,F,Canceled,17/07/2016
City Hotel,1,109,2016,October,44,29,2,1,F,F,Canceled,02/08/2016
City Hotel,1,12,2016,October,44,29,2,2,F,F,Canceled,21/10/2016
City Hotel,1,174,2016,October,44,29,2,2,F,F,Canceled,30/05/2016
City Hotel,1,174,2016,October,44,29,2,2,F,F,Canceled,30/05/2016
City Hotel,1,95,2016,October,44,29,2,4,F,F,Canceled,15/10/2016
City Hotel,1,200,2016,October,45,31,1,2,F,F,Canceled,14/04/2016
City Hotel,1,24,2016,November,45,1,0,4,F,F,Canceled,08/10/2016
City Hotel,1,30,2016,November,45,2,4,9,F,F,Canceled,29/10/2016
City Hotel,1,30,2016,November,45,2,4,9,F,F,Canceled,29/10/2016
City Hotel,1,30,2016,November,45,2,4,9,F,F,Canceled,29/10/2016
City Hotel,1,6,2016,November,46,9,0,4,F,F,Canceled,04/11/2016
City Hotel,1,26,2016,November,47,13,2,5,F,F,No-Show,13/11/2016
City Hotel,1,13,2016,November,47,13,2,4,F,F,Canceled,07/11/2016
City Hotel,1,66,2016,November,47,17,0,3,F,F,Canceled,17/10/2016
City Hotel,1,21,2016,November,47,18,0,2,F,F,Canceled,31/10/2016
City Hotel,1,64,2016,November,47,18,1,2,F,F,Canceled,17/11/2016
City Hotel,1,33,2016,November,47,19,2,6,F,F,Canceled,06/11/2016
City Hotel,1,65,2016,November,47,19,8,21,F,F,Canceled,16/09/2016
City Hotel,1,24,2016,November,48,20,2,5,F,F,Canceled,27/10/2016
City Hotel,1,66,2016,November,48,20,8,20,F,F,Canceled,22/09/2016
City Hotel,1,23,2016,November,48,22,0,4,F,F,Canceled,13/11/2016
City Hotel,1,0,2016,November,48,23,0,1,F,F,No-Show,23/11/2016
City Hotel,1,88,2016,November,48,26,0,1,F,F,Canceled,05/10/2016
City Hotel,1,125,2016,December,49,1,2,3,F,F,Canceled,02/08/2016
City Hotel,1,52,2016,December,49,2,0,2,F,F,Canceled,05/11/2016
City Hotel,1,32,2016,December,49,2,2,2,F,F,Canceled,25/11/2016
City Hotel,1,8,2016,December,49,3,1,1,F,F,Canceled,25/11/2016
City Hotel,1,107,2016,December,49,3,2,1,F,F,Canceled,13/10/2016
City Hotel,1,5,2016,December,50,4,1,0,F,F,Canceled,29/11/2016
City Hotel,1,34,2016,December,50,8,0,3,F,F,Canceled,21/11/2016
City Hotel,1,86,2016,December,50,8,0,3,F,F,Canceled,13/09/2016
City Hotel,1,49,2016,December,50,8,0,3,F,F,Canceled,21/11/2016
City Hotel,1,84,2016,December,50,8,0,3,F,F,Canceled,29/09/2016
City Hotel,1,12,2016,December,50,10,2,1,F,F,Canceled,02/12/2016
City Hotel,1,16,2016,December,50,10,4,7,F,F,Canceled,24/11/2016
City Hotel,1,59,2016,December,51,16,2,3,F,F,Canceled,19/10/2016
City Hotel,1,6,2016,December,52,18,2,1,F,F,Canceled,12/12/2016
City Hotel,1,56,2016,December,52,19,1,0,F,F,Canceled,27/10/2016
City Hotel,1,56,2016,December,52,19,1,0,F,F,Canceled,24/10/2016
City Hotel,1,32,2016,December,52,19,1,1,F,F,Canceled,18/11/2016
City Hotel,1,20,2016,December,52,19,3,5,F,F,Canceled,29/11/2016
City Hotel,1,60,2016,December,52,23,0,1,F,F,Canceled,27/10/2016
City Hotel,1,60,2016,December,52,23,0,1,F,F,Canceled,24/10/2016
City Hotel,1,50,2016,December,52,23,2,2,F,F,Canceled,20/11/2016
City Hotel,1,291,2016,December,52,24,2,6,F,F,Canceled,21/07/2016
City Hotel,1,111,2016,December,53,25,2,2,F,F,Canceled,15/10/2016
City Hotel,1,19,2016,December,53,26,1,1,F,F,No-Show,26/12/2016
City Hotel,1,72,2016,December,53,26,1,3,F,F,Canceled,22/12/2016
City Hotel,1,124,2016,December,53,26,1,3,F,F,Canceled,29/11/2016
City Hotel,1,134,2016,December,53,26,1,5,F,F,Canceled,16/10/2016
City Hotel,1,296,2016,December,53,26,1,5,F,F,Canceled,26/09/2016
City Hotel,1,346,2016,December,53,26,3,8,F,F,Canceled,13/03/2016
City Hotel,1,140,2016,December,53,27,0,3,F,F,Canceled,09/08/2016
City Hotel,1,67,2016,December,53,27,0,3,F,F,Canceled,11/11/2016
City Hotel,1,182,2016,December,53,27,0,4,F,F,Canceled,04/10/2016
City Hotel,1,237,2016,December,53,28,2,5,F,F,Canceled,13/06/2016
City Hotel,1,193,2016,December,53,29,0,3,F,F,Canceled,05/07/2016
City Hotel,1,193,2016,December,53,29,0,3,F,F,Canceled,05/07/2016
City Hotel,1,225,2016,December,53,29,2,3,F,F,Canceled,22/05/2016
City Hotel,1,155,2016,December,53,29,2,3,F,F,Canceled,29/07/2016
City Hotel,1,228,2016,December,53,29,2,4,F,F,Canceled,27/12/2016
City Hotel,1,159,2016,December,53,30,2,2,F,F,Canceled,10/09/2016
City Hotel,1,260,2016,December,53,31,0,1,F,F,Canceled,15/10/2016
City Hotel,1,2,2016,December,53,31,0,1,F,F,Canceled,31/12/2016
City Hotel,1,142,2017,January,1,1,2,3,F,F,Canceled,09/10/2016
City Hotel,1,335,2017,January,1,2,1,4,F,F,Canceled,02/02/2016
City Hotel,1,177,2017,January,1,3,0,1,F,F,Canceled,13/12/2016
City Hotel,1,36,2017,January,1,4,0,1,F,F,Canceled,19/12/2016
City Hotel,1,42,2017,January,1,6,2,2,F,F,Canceled,19/12/2016
City Hotel,1,18,2017,January,1,6,2,2,F,F,Canceled,22/12/2016
City Hotel,1,20,2017,January,2,10,5,15,F,F,Canceled,23/12/2016
City Hotel,1,6,2017,January,2,14,0,1,F,F,Canceled,11/01/2017
City Hotel,1,32,2017,January,2,14,0,1,F,F,Canceled,27/12/2016
City Hotel,1,18,2017,January,2,14,0,1,F,F,Canceled,30/12/2016
City Hotel,1,1,2017,January,2,14,2,1,F,F,No-Show,14/01/2017
City Hotel,1,39,2017,January,3,15,3,5,F,F,Canceled,30/12/2016
City Hotel,1,55,2017,January,3,16,2,5,F,F,Canceled,26/12/2016
City Hotel,1,10,2017,January,3,21,1,1,F,F,Canceled,15/01/2017
City Hotel,1,17,2017,January,3,21,6,15,F,F,Canceled,11/01/2017
City Hotel,1,20,2017,January,3,21,6,15,F,F,Canceled,04/01/2017
City Hotel,1,62,2017,January,4,23,3,5,F,F,Canceled,26/12/2016
City Hotel,1,12,2017,January,4,23,5,14,F,F,Canceled,16/01/2017
City Hotel,1,7,2017,January,4,23,5,14,F,F,Canceled,19/01/2017
City Hotel,1,85,2017,January,5,30,1,2,F,F,Canceled,07/11/2016
City Hotel,1,38,2017,February,5,3,0,2,F,F,Canceled,30/12/2016
City Hotel,1,24,2017,February,5,4,0,1,F,F,Canceled,11/01/2017
City Hotel,1,154,2017,February,6,7,0,2,F,F,Canceled,08/11/2016
City Hotel,1,71,2017,February,6,9,1,3,F,F,Canceled,09/01/2017
City Hotel,1,74,2017,February,6,10,1,2,F,F,Canceled,29/01/2017
City Hotel,1,37,2017,February,6,10,2,2,F,F,Canceled,11/01/2017
City Hotel,1,18,2017,February,6,11,2,2,F,F,Canceled,27/01/2017
City Hotel,1,13,2017,February,6,11,2,4,F,F,Canceled,02/02/2017
City Hotel,1,126,2017,February,7,12,2,4,F,F,Canceled,10/10/2016
City Hotel,1,49,2017,February,7,13,1,3,F,F,Canceled,29/12/2016
City Hotel,1,48,2017,February,7,13,1,3,F,F,Canceled,29/01/2017
City Hotel,1,105,2017,February,7,14,0,4,F,F,Canceled,01/11/2016
City Hotel,1,276,2017,February,7,17,0,1,F,F,Canceled,06/02/2017
City Hotel,1,52,2017,February,7,17,1,2,F,F,Canceled,17/01/2017
City Hotel,1,183,2017,February,7,17,1,2,F,F,Canceled,06/10/2016
City Hotel,1,76,2017,February,7,17,4,10,F,F,Canceled,03/12/2016
City Hotel,1,50,2017,February,8,19,2,5,F,F,Canceled,31/12/2016
City Hotel,1,10,2017,February,8,21,0,2,F,F,Canceled,11/02/2017
City Hotel,1,9,2017,February,8,22,0,4,F,F,Canceled,15/02/2017
City Hotel,1,4,2017,February,8,22,1,4,F,F,Canceled,18/02/2017
City Hotel,1,135,2017,February,8,23,2,3,F,F,Canceled,14/10/2016
City Hotel,1,70,2017,February,8,24,2,4,F,F,Canceled,17/02/2017
City Hotel,1,70,2017,February,8,24,2,4,F,F,Canceled,17/02/2017
City Hotel,1,18,2017,February,8,25,1,1,F,G,Canceled,18/02/2017
City Hotel,1,51,2017,February,8,25,2,1,F,F,Canceled,08/02/2017
City Hotel,1,39,2017,February,8,25,2,1,F,F,Canceled,21/01/2017
City Hotel,1,26,2017,February,8,25,2,2,F,F,Canceled,31/01/2017
City Hotel,1,22,2017,February,8,25,4,11,F,F,Canceled,09/02/2017
City Hotel,1,126,2017,February,9,26,2,3,F,F,Canceled,29/10/2016
City Hotel,1,56,2017,February,9,27,1,3,F,F,Canceled,10/02/2017
City Hotel,1,121,2017,February,9,27,1,3,F,F,Canceled,10/01/2017
City Hotel,1,35,2017,March,9,2,0,3,F,F,Canceled,29/01/2017
City Hotel,1,8,2017,March,9,2,2,6,F,F,Canceled,24/02/2017
City Hotel,1,10,2017,March,9,3,0,2,F,F,Canceled,24/02/2017
City Hotel,1,144,2017,March,9,4,1,1,F,F,Canceled,14/10/2016
City Hotel,1,38,2017,March,10,5,2,4,F,F,No-Show,05/03/2017
City Hotel,1,17,2017,March,10,10,0,2,F,F,Canceled,21/02/2017
City Hotel,1,45,2017,March,10,11,1,1,F,F,Canceled,26/01/2017
City Hotel,1,22,2017,March,11,15,2,6,F,F,No-Show,15/03/2017
City Hotel,1,72,2017,March,11,17,0,1,F,G,Canceled,17/03/2017
City Hotel,1,52,2017,March,11,17,0,2,F,F,Canceled,01/02/2017
City Hotel,1,73,2017,March,11,17,1,2,F,F,Canceled,14/02/2017
City Hotel,1,69,2017,March,11,17,2,3,F,F,Canceled,12/02/2017
City Hotel,1,32,2017,March,11,18,2,5,F,F,Canceled,17/02/2017
City Hotel,1,13,2017,March,12,19,2,0,F,F,Canceled,06/03/2017
City Hotel,1,51,2017,March,12,21,4,10,F,F,Canceled,04/02/2017
City Hotel,1,20,2017,March,12,22,1,4,F,F,Canceled,10/03/2017
City Hotel,1,58,2017,March,12,24,2,6,F,F,Canceled,25/01/2017
City Hotel,1,37,2017,March,12,24,3,7,F,F,Canceled,21/02/2017
City Hotel,1,31,2017,March,12,25,1,1,F,F,Canceled,22/02/2017
City Hotel,1,46,2017,March,12,25,2,3,F,F,Canceled,15/02/2017
City Hotel,1,73,2017,March,13,26,2,5,F,F,Canceled,01/02/2017
City Hotel,1,74,2017,March,13,27,1,5,F,F,Canceled,10/03/2017
City Hotel,1,62,2017,March,13,31,1,2,F,F,Canceled,29/01/2017
City Hotel,1,39,2017,March,13,31,2,6,F,F,Canceled,21/02/2017
City Hotel,1,43,2017,April,13,1,1,1,F,F,Canceled,26/03/2017
City Hotel,1,33,2017,April,13,1,2,2,F,F,Canceled,06/03/2017
City Hotel,1,22,2017,April,13,1,2,4,F,F,Canceled,22/03/2017
City Hotel,1,9,2017,April,13,1,2,4,F,F,Canceled,25/03/2017
City Hotel,1,56,2017,April,14,3,1,1,F,F,Canceled,26/02/2017
City Hotel,1,57,2017,April,14,3,1,4,F,F,Canceled,18/02/2017
City Hotel,1,90,2017,April,14,4,0,3,F,F,Canceled,27/01/2017
City Hotel,1,25,2017,April,14,4,0,3,F,F,Canceled,18/03/2017
City Hotel,1,13,2017,April,14,4,0,4,F,F,Canceled,25/03/2017
City Hotel,1,90,2017,April,14,4,0,4,F,F,Canceled,11/01/2017
City Hotel,1,81,2017,April,14,4,0,5,F,F,Canceled,28/03/2017
City Hotel,1,134,2017,April,14,6,0,2,F,F,Canceled,26/02/2017
City Hotel,1,303,2017,April,14,6,0,3,F,F,Canceled,16/01/2017
City Hotel,1,129,2017,April,14,8,2,3,F,F,Canceled,01/04/2017
City Hotel,1,169,2017,April,14,8,2,5,F,F,Canceled,22/10/2016
City Hotel,1,214,2017,April,14,8,2,5,F,F,Canceled,24/11/2016
City Hotel,1,205,2017,April,15,10,1,3,F,F,Canceled,23/09/2016
City Hotel,1,170,2017,April,15,11,0,4,F,F,Canceled,07/11/2016
City Hotel,1,152,2017,April,15,12,0,3,F,F,Canceled,16/11/2016
City Hotel,1,24,2017,April,15,13,0,3,F,F,Canceled,28/03/2017
City Hotel,1,102,2017,April,15,13,1,3,F,F,Canceled,20/03/2017
City Hotel,1,181,2017,April,15,14,2,2,F,F,Canceled,14/04/2017
City Hotel,1,60,2017,April,15,15,0,1,F,F,Canceled,12/03/2017
City Hotel,1,194,2017,April,15,15,2,1,F,F,Canceled,03/10/2016
City Hotel,1,96,2017,April,15,15,2,1,F,F,Canceled,27/02/2017
City Hotel,1,88,2017,April,16,16,2,0,F,F,Canceled,19/03/2017
City Hotel,1,17,2017,April,16,17,1,1,F,F,Canceled,02/04/2017
City Hotel,1,59,2017,April,16,18,0,2,F,F,Canceled,19/03/2017
City Hotel,1,132,2017,April,16,19,0,2,F,F,Canceled,09/12/2016
City Hotel,1,101,2017,April,16,20,1,3,F,F,Canceled,12/04/2017
City Hotel,1,57,2017,April,16,21,0,2,F,F,Canceled,21/04/2017
City Hotel,1,103,2017,April,16,21,2,2,F,F,Canceled,16/02/2017
City Hotel,1,103,2017,April,16,21,2,2,F,F,Canceled,16/02/2017
City Hotel,1,169,2017,April,16,21,2,3,F,F,Canceled,08/11/2016
City Hotel,1,332,2017,April,16,22,1,1,F,F,Canceled,07/06/2016
City Hotel,1,58,2017,April,16,22,2,2,F,F,Canceled,17/03/2017
City Hotel,1,58,2017,April,16,22,2,2,F,F,Canceled,17/03/2017
City Hotel,1,103,2017,April,17,23,2,1,F,F,Canceled,16/04/2017
City Hotel,1,35,2017,April,17,23,2,2,F,F,Canceled,19/03/2017
City Hotel,1,37,2017,April,17,24,1,2,F,F,Canceled,18/03/2017
City Hotel,1,36,2017,April,17,24,1,3,F,F,Canceled,24/03/2017
City Hotel,1,118,2017,April,17,24,1,3,F,F,Canceled,12/02/2017
City Hotel,1,53,2017,April,17,26,0,1,F,F,Canceled,12/04/2017
City Hotel,1,110,2017,April,17,26,1,4,F,F,Canceled,06/01/2017
City Hotel,1,110,2017,April,17,26,1,4,F,F,Canceled,06/01/2017
City Hotel,1,10,2017,April,17,27,0,2,F,F,Canceled,17/04/2017
City Hotel,1,23,2017,April,17,28,1,2,F,F,Canceled,07/04/2017
City Hotel,1,20,2017,April,17,28,1,2,F,F,Canceled,12/04/2017
City Hotel,1,11,2017,April,17,28,1,2,F,F,Canceled,17/04/2017
City Hotel,1,134,2017,April,17,28,2,2,F,F,Canceled,22/03/2017
City Hotel,1,22,2017,April,17,29,0,1,F,F,Canceled,22/04/2017
City Hotel,1,175,2017,April,17,29,2,1,F,F,Canceled,10/04/2017
City Hotel,1,28,2017,May,18,1,4,10,F,F,Canceled,03/04/2017
City Hotel,1,59,2017,May,18,3,0,4,F,F,Canceled,06/04/2017
City Hotel,1,3,2017,May,18,4,0,1,F,F,Canceled,03/05/2017
City Hotel,1,39,2017,May,18,4,0,3,F,F,Canceled,31/03/2017
City Hotel,1,175,2017,May,18,6,2,1,F,F,Canceled,20/04/2017
City Hotel,1,96,2017,May,19,7,2,1,F,F,Canceled,01/02/2017
City Hotel,1,50,2017,May,19,8,1,5,F,F,Canceled,22/03/2017
City Hotel,1,62,2017,May,19,8,2,5,F,F,Canceled,08/03/2017
City Hotel,1,62,2017,May,19,8,2,5,F,F,Canceled,08/03/2017
City Hotel,1,62,2017,May,19,8,2,5,F,F,Canceled,08/03/2017
City Hotel,1,23,2017,May,19,10,2,4,F,F,No-Show,10/05/2017
City Hotel,1,83,2017,May,19,11,0,2,F,F,Canceled,02/05/2017
City Hotel,1,19,2017,May,19,12,2,3,F,F,Canceled,23/04/2017
City Hotel,1,356,2017,May,19,13,1,1,F,F,Canceled,13/07/2016
City Hotel,1,8,2017,May,19,13,2,3,F,F,Canceled,05/05/2017
City Hotel,1,24,2017,May,20,15,1,1,F,F,Canceled,22/04/2017
City Hotel,1,0,2017,May,20,17,0,1,F,F,Canceled,17/05/2017
City Hotel,1,140,2017,May,20,18,0,3,F,F,Canceled,04/01/2017
City Hotel,1,75,2017,May,20,18,0,3,F,F,Canceled,18/05/2017
City Hotel,1,80,2017,May,20,19,0,2,F,F,Canceled,09/05/2017
City Hotel,1,131,2017,May,20,19,1,2,F,F,Canceled,02/05/2017
City Hotel,1,49,2017,May,20,20,2,2,F,F,Canceled,05/04/2017
City Hotel,1,1,2017,May,20,20,2,3,F,F,Canceled,19/05/2017
City Hotel,1,210,2017,May,20,20,2,4,F,F,Canceled,22/10/2016
City Hotel,1,210,2017,May,20,20,2,4,F,F,Canceled,22/10/2016
City Hotel,1,138,2017,May,21,21,2,2,F,F,Canceled,12/05/2017
City Hotel,1,211,2017,May,21,21,2,4,F,F,Canceled,14/01/2017
City Hotel,1,32,2017,May,21,22,1,2,F,F,Canceled,08/05/2017
City Hotel,1,17,2017,May,21,23,0,2,F,F,Canceled,08/05/2017
City Hotel,1,147,2017,May,21,23,0,4,F,F,Canceled,27/12/2016
City Hotel,1,143,2017,May,21,24,0,3,F,F,Canceled,03/01/2017
City Hotel,1,174,2017,May,21,24,0,3,F,F,Canceled,31/12/2016
City Hotel,1,130,2017,May,21,24,0,4,F,F,Canceled,30/04/2017
City Hotel,1,249,2017,May,21,25,0,3,F,F,Canceled,09/10/2016
City Hotel,1,146,2017,May,21,25,0,3,F,F,Canceled,07/01/2017
City Hotel,1,197,2017,May,21,25,0,3,F,F,Canceled,19/11/2016
City Hotel,1,127,2017,May,21,27,1,1,F,F,Canceled,21/01/2017
City Hotel,1,73,2017,May,21,27,2,1,F,F,Canceled,22/03/2017
City Hotel,1,168,2017,May,21,27,2,2,F,F,Canceled,11/12/2016
City Hotel,1,37,2017,May,22,29,1,2,F,F,Canceled,08/05/2017
City Hotel,1,70,2017,May,22,30,0,5,F,F,Canceled,05/04/2017
City Hotel,1,149,2017,June,22,1,0,3,F,F,Canceled,07/02/2017
City Hotel,1,71,2017,June,22,1,0,3,F,F,Canceled,25/03/2017
City Hotel,1,151,2017,June,22,1,2,3,F,F,Canceled,03/01/2017
City Hotel,1,30,2017,June,22,2,1,2,F,F,Canceled,03/05/2017
City Hotel,1,80,2017,June,22,2,1,2,F,F,Canceled,15/03/2017
City Hotel,1,39,2017,June,22,3,1,1,F,F,Canceled,03/05/2017
City Hotel,1,270,2017,June,22,3,2,1,F,F,Canceled,21/12/2016
City Hotel,1,99,2017,June,23,5,1,3,F,F,Canceled,26/02/2017
City Hotel,1,76,2017,June,23,5,1,4,F,F,Canceled,24/04/2017
City Hotel,1,3,2017,June,23,6,2,6,F,F,Canceled,06/06/2017
City Hotel,1,37,2017,June,23,8,0,2,F,F,Canceled,12/05/2017
City Hotel,1,37,2017,June,23,8,0,3,F,F,Canceled,11/05/2017
City Hotel,1,39,2017,June,23,9,0,1,F,F,Canceled,03/05/2017
City Hotel,1,29,2017,June,23,9,0,2,F,F,Canceled,27/05/2017
City Hotel,1,317,2017,June,23,10,2,2,F,F,Canceled,19/10/2016
City Hotel,1,55,2017,June,24,11,2,5,F,F,Canceled,04/05/2017
City Hotel,1,98,2017,June,24,14,0,3,F,F,Canceled,10/03/2017
City Hotel,1,112,2017,June,24,15,2,4,F,F,Canceled,23/02/2017
City Hotel,1,91,2017,June,24,16,0,2,F,F,Canceled,29/03/2017
City Hotel,1,67,2017,June,24,16,2,2,F,F,Canceled,12/04/2017
City Hotel,1,173,2017,June,24,17,1,1,F,F,Canceled,26/12/2016
City Hotel,1,48,2017,June,24,17,2,5,F,F,Canceled,05/05/2017
City Hotel,0,74,2017,June,25,20,0,2,F,G,Check-Out,20/06/2017
City Hotel,1,25,2017,June,25,20,0,4,F,F,Canceled,28/05/2017
City Hotel,1,19,2017,June,25,20,0,4,F,F,Canceled,03/06/2017
City Hotel,1,40,2017,June,25,21,0,4,F,F,Canceled,14/05/2017
City Hotel,1,164,2017,June,25,21,2,6,F,F,Canceled,15/04/2017
City Hotel,1,158,2017,June,25,23,2,2,F,F,Canceled,05/05/2017
City Hotel,1,324,2017,June,25,23,2,4,F,F,Canceled,22/09/2016
City Hotel,1,57,2017,June,25,24,1,1,F,F,Canceled,04/05/2017
City Hotel,1,210,2017,June,26,25,1,0,F,F,Canceled,23/01/2017
City Hotel,1,97,2017,June,26,26,1,0,F,F,Canceled,21/03/2017
City Hotel,1,64,2017,June,26,26,1,0,F,F,Canceled,27/04/2017
City Hotel,1,199,2017,June,26,26,1,1,F,F,Canceled,20/04/2017
City Hotel,1,159,2017,June,26,26,1,3,F,F,Canceled,31/01/2017
City Hotel,1,111,2017,June,26,29,0,1,F,F,Canceled,14/03/2017
City Hotel,1,121,2017,June,26,29,0,1,F,F,Canceled,28/02/2017
City Hotel,1,121,2017,June,26,29,0,1,F,F,Canceled,01/03/2017
City Hotel,1,121,2017,June,26,29,0,1,F,F,Canceled,28/02/2017
City Hotel,1,121,2017,June,26,29,0,1,F,F,Canceled,01/03/2017
City Hotel,1,111,2017,June,26,29,0,1,F,F,Canceled,14/03/2017
City Hotel,1,97,2017,June,26,29,0,2,F,F,Canceled,18/06/2017
City Hotel,1,108,2017,June,26,29,0,2,F,F,Canceled,22/03/2017
City Hotel,1,98,2017,June,26,29,0,2,F,F,Canceled,23/03/2017
City Hotel,1,185,2017,June,26,29,0,3,F,F,Canceled,03/01/2017
City Hotel,1,310,2017,June,26,30,2,5,F,F,Canceled,09/12/2016
City Hotel,1,275,2017,July,26,1,1,1,F,F,Canceled,15/10/2016
