Hotel,Is_Canceled,Lead_Time,Arrival_Year,Arrival_Month,Arrival_Week_Number,Arrival_Day,Weekend_Nights,Week_Nights,Reserved_Room_Type,Assigned_Room_Type,Reservation_Status,Reservation_Status_Date
Resort Hotel,0,20,2016,March,13,21,1,3,H,H,Check-Out,25/03/2016
Resort Hotel,0,52,2016,March,13,26,1,1,H,H,Check-Out,28/03/2016
Resort Hotel,0,62,2016,March,13,25,0,2,H,H,Check-Out,27/03/2016
Resort Hotel,0,43,2016,March,13,24,1,3,H,H,Check-Out,28/03/2016
Resort Hotel,0,42,2016,March,14,28,1,4,H,H,Check-Out,02/04/2016
Resort Hotel,0,79,2016,March,14,30,2,4,H,H,Check-Out,05/04/2016
Resort Hotel,0,72,2016,April,14,1,2,5,H,H,Check-Out,08/04/2016
Resort Hotel,0,25,2016,April,15,6,0,2,H,H,Check-Out,08/04/2016
Resort Hotel,0,26,2016,April,15,9,2,2,H,H,Check-Out,13/04/2016
Resort Hotel,0,153,2016,April,16,14,0,3,H,H,Check-Out,17/04/2016
Resort Hotel,0,0,2016,April,16,16,2,2,H,H,Check-Out,20/04/2016
Resort Hotel,0,0,2016,April,17,22,0,1,H,H,Check-Out,23/04/2016
Resort Hotel,0,0,2016,April,17,23,0,1,H,H,Check-Out,24/04/2016
Resort Hotel,0,58,2016,April,17,23,1,1,H,H,Check-Out,25/04/2016
Resort Hotel,0,28,2016,April,17,23,1,1,H,H,Check-Out,25/04/2016
Resort Hotel,0,61,2016,April,18,26,1,5,H,H,Check-Out,02/05/2016
Resort Hotel,0,7,2016,April,18,28,1,3,H,H,Check-Out,02/05/2016
Resort Hotel,0,11,2016,June,24,10,0,2,H,H,Check-Out,12/06/2016
Resort Hotel,0,3,2016,May,19,7,1,1,H,H,Check-Out,09/05/2016
Resort Hotel,0,39,2016,May,20,10,0,2,H,H,Check-Out,12/05/2016
Resort Hotel,0,72,2016,May,20,12,1,3,H,H,Check-Out,16/05/2016
Resort Hotel,0,23,2016,May,21,19,0,3,H,H,Check-Out,22/05/2016
Resort Hotel,0,2,2016,May,21,15,2,3,H,H,Check-Out,20/05/2016
Resort Hotel,0,4,2016,May,21,20,0,0,H,I,Check-Out,20/05/2016
Resort Hotel,0,7,2016,May,21,19,0,3,H,H,Check-Out,22/05/2016
Resort Hotel,0,39,2016,May,22,25,0,3,H,H,Check-Out,28/05/2016
Resort Hotel,0,3,2016,May,22,26,0,3,H,H,Check-Out,29/05/2016
Resort Hotel,0,132,2016,May,22,25,2,4,H,H,Check-Out,31/05/2016
Resort Hotel,0,2,2016,June,23,1,0,2,H,H,Check-Out,03/06/2016
Resort Hotel,0,19,2016,June,23,3,0,2,H,H,Check-Out,05/06/2016
Resort Hotel,0,177,2016,May,23,29,2,5,H,H,Check-Out,05/06/2016
Resort Hotel,0,16,2016,June,23,4,1,1,H,H,Check-Out,06/06/2016
Resort Hotel,0,2,2016,June,24,5,1,0,H,I,Check-Out,06/06/2016
Resort Hotel,0,8,2016,June,24,6,1,1,H,H,Check-Out,08/06/2016
Resort Hotel,0,42,2016,June,24,7,0,2,H,H,Check-Out,09/06/2016
Resort Hotel,0,41,2016,June,24,5,2,2,H,H,Check-Out,09/06/2016
Resort Hotel,0,11,2016,June,24,10,0,2,H,H,Check-Out,12/06/2016
Resort Hotel,0,20,2017,March,10,10,0,2,H,H,Check-Out,12/03/2017
Resort Hotel,0,11,2016,June,24,10,1,2,H,H,Check-Out,13/06/2016
Resort Hotel,0,5,2016,June,25,13,1,1,H,H,Check-Out,15/06/2016
Resort Hotel,0,36,2016,June,25,15,2,4,H,H,Check-Out,21/06/2016
Resort Hotel,0,8,2016,June,25,15,0,4,H,H,Check-Out,19/06/2016
Resort Hotel,0,1,2016,June,25,18,0,1,H,H,Check-Out,19/06/2016
Resort Hotel,0,22,2016,June,26,21,0,2,H,H,Check-Out,23/06/2016
Resort Hotel,0,5,2016,June,26,21,0,2,H,H,Check-Out,23/06/2016
Resort Hotel,0,1,2016,June,26,23,0,1,H,H,Check-Out,24/06/2016
Resort Hotel,0,8,2016,June,26,23,0,2,H,H,Check-Out,25/06/2016
Resort Hotel,0,9,2016,June,26,21,0,5,H,G,Check-Out,26/06/2016
Resort Hotel,0,0,2016,June,27,27,0,0,H,I,Check-Out,27/06/2016
Resort Hotel,0,101,2016,June,26,25,1,1,H,H,Check-Out,27/06/2016
Resort Hotel,0,37,2016,June,27,26,2,0,H,H,Check-Out,28/06/2016
Resort Hotel,0,3,2016,June,27,30,0,2,H,H,Check-Out,02/07/2016
Resort Hotel,0,156,2016,July,27,2,0,1,H,H,Check-Out,03/07/2016
Resort Hotel,0,13,2016,June,27,27,2,5,H,H,Check-Out,04/07/2016
Resort Hotel,0,1,2016,July,28,4,1,2,H,H,Check-Out,07/07/2016
Resort Hotel,0,8,2016,July,28,5,0,2,H,H,Check-Out,07/07/2016
Resort Hotel,0,2,2016,July,28,9,0,1,H,H,Check-Out,10/07/2016
Resort Hotel,0,0,2016,July,29,10,1,0,H,H,Check-Out,11/07/2016
Resort Hotel,0,6,2016,July,29,11,1,1,H,H,Check-Out,13/07/2016
Resort Hotel,0,27,2016,July,29,11,1,3,H,H,Check-Out,15/07/2016
Resort Hotel,0,55,2016,July,29,15,0,2,H,H,Check-Out,17/07/2016
Resort Hotel,0,14,2016,July,29,14,0,3,H,H,Check-Out,17/07/2016
Resort Hotel,0,0,2016,July,30,18,1,0,H,H,Check-Out,19/07/2016
Resort Hotel,0,187,2016,July,29,13,2,8,H,H,Check-Out,23/07/2016
Resort Hotel,0,236,2016,July,30,17,2,5,H,H,Check-Out,24/07/2016
Resort Hotel,0,158,2016,July,30,19,2,5,H,H,Check-Out,26/07/2016
Resort Hotel,0,1,2016,July,31,26,0,3,H,H,Check-Out,29/07/2016
Resort Hotel,0,37,2016,July,30,23,2,5,H,H,Check-Out,30/07/2016
Resort Hotel,0,188,2016,July,31,24,2,5,H,H,Check-Out,31/07/2016
Resort Hotel,0,33,2016,August,32,1,1,0,H,H,Check-Out,02/08/2016
Resort Hotel,0,81,2016,July,31,29,2,4,H,H,Check-Out,04/08/2016
Resort Hotel,0,284,2016,July,31,30,2,5,H,H,Check-Out,06/08/2016
Resort Hotel,0,88,2016,August,32,4,0,3,H,H,Check-Out,07/08/2016
Resort Hotel,0,16,2016,August,32,5,0,2,H,H,Check-Out,07/08/2016
Resort Hotel,0,22,2016,August,32,6,1,1,H,H,Check-Out,08/08/2016
Resort Hotel,0,1,2016,August,33,7,1,0,H,H,Check-Out,08/08/2016
Resort Hotel,0,0,2016,August,33,8,1,0,H,H,Check-Out,09/08/2016
Resort Hotel,0,55,2016,August,33,8,1,4,H,H,Check-Out,13/08/2016
Resort Hotel,0,87,2016,August,33,12,1,2,H,H,Check-Out,15/08/2016
Resort Hotel,0,56,2016,August,33,13,1,1,H,H,Check-Out,15/08/2016
Resort Hotel,0,206,2016,August,33,8,3,5,H,H,Check-Out,16/08/2016
Resort Hotel,0,25,2016,August,34,16,0,4,H,H,Check-Out,20/08/2016
Resort Hotel,0,136,2016,August,34,15,1,5,H,H,Check-Out,21/08/2016
Resort Hotel,0,12,2016,August,35,21,1,0,H,H,Check-Out,22/08/2016
Resort Hotel,0,10,2016,August,34,20,1,1,H,H,Check-Out,22/08/2016
Resort Hotel,0,35,2016,August,34,18,2,3,H,H,Check-Out,23/08/2016
Resort Hotel,0,158,2016,August,35,22,1,3,H,H,Check-Out,26/08/2016
Resort Hotel,0,0,2016,August,35,26,0,1,H,H,Check-Out,27/08/2016
Resort Hotel,0,122,2016,August,35,23,1,5,H,H,Check-Out,29/08/2016
Resort Hotel,0,11,2016,August,35,22,2,5,H,H,Check-Out,29/08/2016
Resort Hotel,0,30,2016,August,35,27,1,1,H,H,Check-Out,29/08/2016
Resort Hotel,0,1,2016,August,36,29,1,0,H,H,Check-Out,30/08/2016
Resort Hotel,0,32,2016,August,36,30,0,1,H,H,Check-Out,31/08/2016
Resort Hotel,0,6,2016,August,36,29,1,1,H,I,Check-Out,31/08/2016
Resort Hotel,0,2,2016,August,36,31,0,1,H,H,Check-Out,01/09/2016
Resort Hotel,0,5,2016,August,36,30,0,4,H,H,Check-Out,03/09/2016
Resort Hotel,0,107,2016,September,36,1,1,3,H,H,Check-Out,05/09/2016
Resort Hotel,0,188,2016,September,36,1,1,3,H,H,Check-Out,05/09/2016
Resort Hotel,0,0,2016,September,37,5,1,0,H,H,Check-Out,06/09/2016
Resort Hotel,0,1,2016,September,37,6,0,1,H,H,Check-Out,07/09/2016
Resort Hotel,0,59,2016,September,36,3,2,5,H,H,Check-Out,10/09/2016
Resort Hotel,0,37,2016,September,37,8,1,3,H,H,Check-Out,12/09/2016
Resort Hotel,0,71,2016,September,38,12,1,1,H,H,Check-Out,14/09/2016
Resort Hotel,0,56,2016,September,37,10,2,4,H,H,Check-Out,16/09/2016
Resort Hotel,0,10,2016,September,38,11,2,5,H,H,Check-Out,18/09/2016
Resort Hotel,0,27,2016,September,38,16,2,2,H,H,Check-Out,20/09/2016
Resort Hotel,0,55,2016,September,38,17,2,1,H,H,Check-Out,20/09/2016
Resort Hotel,0,5,2017,May,20,15,1,1,H,H,Check-Out,17/05/2017
Resort Hotel,0,96,2016,September,39,18,2,3,H,H,Check-Out,23/09/2016
Resort Hotel,0,248,2016,September,39,23,1,2,H,H,Check-Out,26/09/2016
Resort Hotel,0,127,2016,September,39,20,1,5,H,H,Check-Out,26/09/2016
Resort Hotel,0,0,2016,September,40,28,0,1,H,H,Check-Out,29/09/2016
Resort Hotel,0,193,2016,September,39,24,2,5,H,H,Check-Out,01/10/2016
Resort Hotel,0,15,2016,September,40,29,0,3,H,H,Check-Out,02/10/2016
Resort Hotel,0,28,2016,September,40,26,2,5,H,H,Check-Out,03/10/2016
Resort Hotel,0,146,2016,October,41,4,0,4,H,H,Check-Out,08/10/2016
Resort Hotel,0,45,2016,October,40,1,2,5,H,H,Check-Out,08/10/2016
Resort Hotel,0,12,2016,October,41,8,0,1,H,H,Check-Out,09/10/2016
Resort Hotel,0,1,2016,October,41,8,0,1,H,H,Check-Out,09/10/2016
Resort Hotel,0,16,2016,October,41,7,0,2,H,H,Check-Out,09/10/2016
Resort Hotel,0,5,2016,October,42,15,1,1,H,H,Check-Out,17/10/2016
Resort Hotel,0,3,2016,October,43,20,0,1,H,H,Check-Out,21/10/2016
Resort Hotel,0,23,2016,October,43,20,0,1,H,H,Check-Out,21/10/2016
Resort Hotel,0,52,2016,October,44,23,2,3,H,H,Check-Out,28/10/2016
Resort Hotel,0,91,2016,October,43,22,2,5,H,H,Check-Out,29/10/2016
Resort Hotel,0,37,2016,October,44,25,0,4,H,H,Check-Out,29/10/2016
Resort Hotel,0,20,2016,October,44,28,0,2,H,H,Check-Out,30/10/2016
Resort Hotel,0,6,2016,October,45,31,1,0,H,H,Check-Out,01/11/2016
Resort Hotel,0,0,2016,October,45,31,1,3,H,H,Check-Out,04/11/2016
Resort Hotel,0,21,2016,November,45,4,0,2,H,H,Check-Out,06/11/2016
Resort Hotel,0,51,2016,November,46,11,0,2,H,H,Check-Out,13/11/2016
Resort Hotel,0,0,2016,November,47,13,2,1,H,H,Check-Out,16/11/2016
Resort Hotel,0,0,2016,November,47,18,0,1,H,H,Check-Out,19/11/2016
Resort Hotel,0,0,2016,November,47,19,1,1,H,H,Check-Out,21/11/2016
Resort Hotel,0,0,2016,November,47,18,0,1,H,H,Check-Out,19/11/2016
Resort Hotel,0,0,2016,November,48,20,1,0,H,H,Check-Out,21/11/2016
Resort Hotel,0,0,2016,November,47,18,1,2,H,H,Check-Out,21/11/2016
Resort Hotel,0,30,2016,November,48,24,0,2,H,H,Check-Out,26/11/2016
Resort Hotel,0,47,2016,November,48,26,0,1,H,H,Check-Out,27/11/2016
Resort Hotel,0,1,2016,December,49,2,0,1,H,H,Check-Out,03/12/2016
Resort Hotel,0,3,2016,December,49,3,0,1,H,H,Check-Out,04/12/2016
Resort Hotel,0,60,2016,December,49,2,0,2,H,H,Check-Out,04/12/2016
Resort Hotel,0,0,2016,December,50,6,0,2,H,H,Check-Out,08/12/2016
Resort Hotel,0,3,2016,December,50,10,0,1,H,H,Check-Out,11/12/2016
Resort Hotel,0,52,2016,December,50,10,0,1,H,H,Check-Out,11/12/2016
Resort Hotel,0,50,2016,December,51,15,0,1,H,H,Check-Out,16/12/2016
Resort Hotel,0,29,2016,December,52,18,1,0,H,H,Check-Out,19/12/2016
Resort Hotel,0,0,2016,December,52,18,2,0,H,H,Check-Out,20/12/2016
Resort Hotel,0,58,2016,December,52,20,0,2,H,H,Check-Out,22/12/2016
Resort Hotel,0,83,2016,December,52,23,0,1,H,H,Check-Out,24/12/2016
Resort Hotel,0,83,2016,December,52,23,0,1,H,H,Check-Out,24/12/2016
Resort Hotel,0,83,2016,December,52,23,0,1,H,H,Check-Out,24/12/2016
Resort Hotel,0,44,2016,December,53,25,2,0,H,H,Check-Out,27/12/2016
Resort Hotel,0,2,2016,December,53,27,0,1,H,H,Check-Out,28/12/2016
Resort Hotel,0,160,2016,December,52,24,2,5,H,H,Check-Out,31/12/2016
Resort Hotel,0,99,2016,December,53,26,2,5,H,H,Check-Out,02/01/2017
Resort Hotel,0,78,2016,December,53,31,2,1,H,H,Check-Out,03/01/2017
Resort Hotel,0,33,2017,January,1,3,0,2,H,G,Check-Out,05/01/2017
Resort Hotel,0,0,2017,January,1,5,0,1,H,H,Check-Out,06/01/2017
Resort Hotel,0,0,2017,January,1,6,0,1,H,H,Check-Out,07/01/2017
Resort Hotel,0,205,2017,January,1,5,0,1,H,G,Check-Out,06/01/2017
Resort Hotel,0,20,2017,January,1,6,0,2,H,H,Check-Out,08/01/2017
Resort Hotel,0,98,2017,January,3,19,0,3,H,H,Check-Out,22/01/2017
Resort Hotel,0,107,2017,January,3,17,0,5,H,H,Check-Out,22/01/2017
Resort Hotel,0,93,2017,January,3,19,1,3,H,H,Check-Out,23/01/2017
Resort Hotel,0,0,2017,January,4,27,0,2,H,H,Check-Out,29/01/2017
Resort Hotel,0,16,2017,January,4,28,0,1,H,H,Check-Out,29/01/2017
Resort Hotel,0,1,2017,January,4,27,1,2,H,H,Check-Out,30/01/2017
Resort Hotel,0,84,2017,January,5,30,1,0,H,H,Check-Out,31/01/2017
Resort Hotel,0,1,2017,January,5,30,1,1,H,H,Check-Out,01/02/2017
Resort Hotel,0,10,2017,February,5,3,0,2,H,H,Check-Out,05/02/2017
Resort Hotel,0,0,2017,February,6,5,1,0,H,G,Check-Out,06/02/2017
Resort Hotel,0,8,2017,February,6,11,0,1,H,H,Check-Out,12/02/2017
Resort Hotel,0,17,2017,February,7,18,0,1,H,H,Check-Out,19/02/2017
Resort Hotel,0,129,2017,February,7,14,0,1,H,H,Check-Out,15/02/2017
Resort Hotel,0,75,2017,February,7,12,2,2,H,H,Check-Out,16/02/2017
Resort Hotel,0,0,2017,February,7,17,0,1,H,H,Check-Out,18/02/2017
Resort Hotel,0,35,2017,February,7,17,0,2,H,H,Check-Out,19/02/2017
Resort Hotel,0,145,2017,February,7,16,2,3,H,H,Check-Out,21/02/2017
Resort Hotel,0,55,2017,February,8,23,1,3,H,H,Check-Out,27/02/2017
Resort Hotel,0,1,2017,February,9,27,1,0,H,H,Check-Out,28/02/2017
Resort Hotel,0,119,2017,February,8,21,2,5,H,H,Check-Out,28/02/2017
Resort Hotel,0,119,2017,February,8,21,2,5,H,H,Check-Out,28/02/2017
Resort Hotel,0,1,2017,February,9,28,0,1,H,H,Check-Out,01/03/2017
Resort Hotel,0,163,2017,February,9,28,0,5,H,H,Check-Out,05/03/2017
Resort Hotel,0,146,2017,March,9,2,0,3,H,H,Check-Out,05/03/2017
Resort Hotel,0,7,2017,March,10,7,0,1,H,H,Check-Out,08/03/2017
Resort Hotel,0,1,2017,March,10,9,0,1,H,I,Check-Out,10/03/2017
Resort Hotel,0,29,2017,March,10,8,0,3,H,H,Check-Out,11/03/2017
Resort Hotel,0,14,2017,March,11,16,0,1,H,H,Check-Out,17/03/2017
Resort Hotel,0,25,2017,March,13,29,2,5,H,H,Check-Out,05/04/2017
Resort Hotel,0,37,2017,April,14,4,0,2,H,H,Check-Out,06/04/2017
Resort Hotel,0,1,2017,April,14,8,0,1,H,H,Check-Out,09/04/2017
Resort Hotel,0,53,2017,April,14,7,2,5,H,H,Check-Out,14/04/2017
Resort Hotel,0,16,2017,April,15,13,0,3,H,H,Check-Out,16/04/2017
Resort Hotel,0,15,2017,April,15,14,1,2,H,H,Check-Out,17/04/2017
Resort Hotel,0,2,2017,April,16,21,0,1,H,H,Check-Out,22/04/2017
Resort Hotel,0,124,2017,April,15,9,4,10,H,H,Check-Out,23/04/2017
Resort Hotel,0,19,2017,April,17,29,1,1,H,H,Check-Out,01/05/2017
Resort Hotel,0,57,2017,April,17,28,2,2,H,H,Check-Out,02/05/2017
Resort Hotel,0,5,2017,May,18,2,0,4,H,H,Check-Out,06/05/2017
Resort Hotel,0,37,2017,May,18,1,1,5,H,H,Check-Out,07/05/2017
Resort Hotel,0,7,2017,May,18,6,0,1,H,H,Check-Out,07/05/2017
Resort Hotel,0,51,2017,May,19,11,1,3,H,H,Check-Out,15/05/2017
Resort Hotel,0,0,2017,May,20,20,2,1,H,H,Check-Out,23/05/2017
Resort Hotel,0,0,2017,May,21,23,0,1,H,H,Check-Out,24/05/2017
Resort Hotel,0,33,2017,May,21,23,0,1,H,H,Check-Out,24/05/2017
Resort Hotel,0,6,2017,May,21,21,2,4,H,H,Check-Out,27/05/2017
Resort Hotel,0,129,2017,May,21,25,1,3,H,H,Check-Out,29/05/2017
Resort Hotel,0,10,2017,May,22,28,1,0,H,H,Check-Out,29/05/2017
Resort Hotel,0,11,2017,May,21,25,1,3,H,H,Check-Out,29/05/2017
Resort Hotel,0,4,2017,May,22,29,1,2,H,H,Check-Out,01/06/2017
Resort Hotel,0,5,2017,May,22,30,0,4,H,H,Check-Out,03/06/2017
Resort Hotel,0,0,2017,June,22,1,0,2,H,H,Check-Out,03/06/2017
Resort Hotel,0,136,2017,May,22,31,1,4,H,H,Check-Out,05/06/2017
Resort Hotel,0,42,2017,June,23,5,2,5,H,H,Check-Out,12/06/2017
Resort Hotel,0,157,2017,June,23,8,2,3,H,H,Check-Out,13/06/2017
Resort Hotel,0,79,2017,June,22,3,4,6,H,H,Check-Out,13/06/2017
Resort Hotel,0,10,2017,June,24,13,0,4,H,H,Check-Out,17/06/2017
Resort Hotel,0,3,2017,June,24,17,0,1,H,H,Check-Out,18/06/2017
Resort Hotel,0,91,2017,June,24,13,2,5,H,H,Check-Out,20/06/2017
Resort Hotel,0,105,2017,June,24,15,2,5,H,H,Check-Out,22/06/2017
Resort Hotel,0,75,2017,June,25,20,0,4,H,H,Check-Out,24/06/2017
Resort Hotel,0,239,2017,June,25,19,1,4,H,H,Check-Out,24/06/2017
Resort Hotel,0,247,2017,June,25,22,1,3,H,H,Check-Out,26/06/2017
Resort Hotel,0,115,2017,June,26,25,2,2,H,H,Check-Out,29/06/2017
Resort Hotel,0,282,2017,June,25,24,2,5,H,H,Check-Out,01/07/2017
Resort Hotel,0,273,2017,June,26,29,2,5,H,H,Check-Out,06/07/2017
Resort Hotel,0,50,2017,July,27,6,0,1,H,I,Check-Out,07/07/2017
Resort Hotel,0,80,2017,July,26,1,2,5,H,H,Check-Out,08/07/2017
Resort Hotel,0,1,2017,July,27,3,1,4,H,H,Check-Out,08/07/2017
Resort Hotel,0,122,2017,July,27,7,0,2,H,H,Check-Out,09/07/2017
Resort Hotel,0,125,2017,July,28,10,1,0,H,H,Check-Out,11/07/2017
Resort Hotel,0,3,2017,July,27,8,2,2,H,H,Check-Out,12/07/2017
Resort Hotel,0,271,2017,July,27,8,2,5,H,H,Check-Out,15/07/2017
Resort Hotel,0,46,2017,July,28,13,1,3,H,H,Check-Out,17/07/2017
Resort Hotel,0,345,2017,July,28,11,2,7,H,H,Check-Out,20/07/2017
Resort Hotel,0,336,2017,July,29,16,2,3,H,H,Check-Out,21/07/2017
Resort Hotel,0,77,2017,July,29,19,0,3,H,H,Check-Out,22/07/2017
Resort Hotel,0,91,2017,July,29,20,1,3,H,H,Check-Out,24/07/2017
Resort Hotel,0,30,2017,July,29,21,2,2,H,H,Check-Out,25/07/2017
Resort Hotel,0,226,2017,July,30,24,1,3,H,H,Check-Out,28/07/2017
Resort Hotel,0,26,2017,July,30,24,1,3,H,H,Check-Out,28/07/2017
Resort Hotel,0,150,2017,July,30,25,0,5,H,H,Check-Out,30/07/2017
Resort Hotel,0,281,2017,July,30,29,2,1,H,H,Check-Out,01/08/2017
Resort Hotel,0,22,2017,July,31,31,1,1,H,H,Check-Out,02/08/2017
Resort Hotel,0,117,2017,August,31,1,0,4,H,H,Check-Out,05/08/2017
Resort Hotel,0,34,2017,August,31,4,0,1,H,H,Check-Out,05/08/2017
Resort Hotel,0,11,2017,August,31,5,2,1,H,H,Check-Out,08/08/2017
Resort Hotel,0,26,2017,July,31,31,3,5,H,H,Check-Out,08/08/2017
Resort Hotel,0,1,2017,August,32,8,0,1,H,H,Check-Out,09/08/2017
Resort Hotel,0,2,2017,August,32,8,0,1,H,H,Check-Out,09/08/2017
Resort Hotel,0,253,2017,August,32,9,0,3,H,H,Check-Out,12/08/2017
Resort Hotel,0,262,2017,August,32,6,2,5,H,H,Check-Out,13/08/2017
Resort Hotel,0,6,2017,August,33,14,1,1,H,H,Check-Out,16/08/2017
Resort Hotel,0,121,2017,August,32,9,2,5,H,H,Check-Out,16/08/2017
Resort Hotel,0,0,2017,August,33,16,0,1,H,H,Check-Out,17/08/2017
Resort Hotel,0,3,2017,August,33,18,0,1,H,H,Check-Out,19/08/2017
Resort Hotel,0,64,2017,August,33,16,1,4,H,H,Check-Out,21/08/2017
Resort Hotel,0,104,2017,August,33,17,2,3,H,H,Check-Out,22/08/2017
Resort Hotel,0,22,2017,August,33,19,2,2,H,H,Check-Out,23/08/2017
Resort Hotel,0,16,2017,August,34,22,0,2,H,H,Check-Out,24/08/2017
Resort Hotel,0,20,2017,August,34,22,0,3,H,H,Check-Out,25/08/2017
Resort Hotel,0,306,2017,August,34,24,0,3,H,H,Check-Out,27/08/2017
Resort Hotel,0,0,2017,August,35,27,1,0,H,H,Check-Out,28/08/2017
Resort Hotel,0,92,2017,August,34,23,2,4,H,H,Check-Out,29/08/2017
Resort Hotel,0,0,2017,August,35,31,0,2,H,H,Check-Out,02/09/2017
Resort Hotel,0,178,2017,August,35,27,2,5,H,H,Check-Out,03/09/2017
